""|"no"|"st"|"en"|"st_flt"|"en_flt"|"dif"|"txt"
"0"|"1"|"00:00:07.519"|"00:00:15.000"|"7.52"|"15.0"|"7.48"|"at the southern tip of the australian"
"1"|"1"|"00:00:09.599"|"00:00:15.000"|"9.6"|"15.0"|"5.4"|"continent lies a remote island"
"2"|"1"|"00:00:17.199"|"00:00:20.480"|"17.2"|"20.48"|"3.28"|"an immense wilderness"
"3"|"1"|"00:00:21.199"|"00:00:24.800"|"21.2"|"24.8"|"3.6"|"divided by mountains"
"4"|"1"|"00:00:27.760"|"00:00:32.240"|"27.76"|"32.24"|"4.48"|"it's a world of ancient forests"
"5"|"1"|"00:00:32.960"|"00:00:36.320"|"32.96"|"36.32"|"3.36"|"of pristine rivers"
"6"|"1"|"00:00:36.320"|"00:00:39.280"|"36.32"|"39.28"|"2.96"|"and a coastline"
"7"|"1"|"00:00:39.359"|"00:00:44.039"|"39.36"|"44.04"|"4.68"|"that's both wild and beautiful"
"8"|"1"|"00:00:49.520"|"00:00:53.200"|"49.52"|"53.2"|"3.68"|"its animal inhabitants are as"
"9"|"1"|"00:00:51.679"|"00:00:57.000"|"51.68"|"57.0"|"5.32"|"extraordinary"
"10"|"1"|"00:00:53.200"|"00:00:57.000"|"53.2"|"57.0"|"3.8"|"as they are bizarre"
"11"|"1"|"00:01:00.159"|"00:01:04.799"|"60.16"|"64.8"|"4.64"|"this is a land of black devils"
"12"|"1"|"00:01:05.359"|"00:01:08.560"|"65.36"|"68.56"|"3.2"|"and white wallabies"
"13"|"1"|"00:01:10.159"|"00:01:17.920"|"70.16"|"77.92"|"7.76"|"where lights dance in the southern sky"
"14"|"1"|"00:01:13.200"|"00:01:17.920"|"73.2"|"77.92"|"4.72"|"and trees tower to 100 meters"
"15"|"1"|"00:01:22.239"|"00:01:27.599"|"82.24"|"87.6"|"5.36"|"this is tasmania"
"16"|"1"|"00:01:24.959"|"00:01:31.799"|"84.96"|"91.8"|"6.84"|"the weird and wonderful aisle"
"17"|"1"|"00:01:27.599"|"00:01:31.799"|"87.6"|"91.8"|"4.2"|"at the bottom of the world"
"18"|"1"|"00:01:52.000"|"00:01:56.400"|"112.0"|"116.4"|"4.4"|"tasmania is full of surprises"
"19"|"1"|"00:01:57.359"|"00:02:02.560"|"117.36"|"122.56"|"5.2"|"australia yes"
"20"|"1"|"00:01:59.599"|"00:02:02.560"|"119.6"|"122.56"|"2.96"|"but with a twist"
"21"|"1"|"00:02:05.680"|"00:02:09.259"|"125.68"|"129.26"|"3.58"|"it was once connected to the dry"
"22"|"1"|"00:02:07.760"|"00:02:10.639"|"127.76"|"130.64"|"2.88"|"australian mainland"
"23"|"1"|"00:02:10.639"|"00:02:17.280"|"130.64"|"137.28"|"6.64"|"today along with its plants and animals"
"24"|"1"|"00:02:13.919"|"00:02:17.280"|"133.92"|"137.28"|"3.36"|"it's physically cut off"
"25"|"1"|"00:02:18.560"|"00:02:25.360"|"138.56"|"145.36"|"6.8"|"though it lies just to the south"
"26"|"1"|"00:02:21.039"|"00:02:28.000"|"141.04"|"148.0"|"6.96"|"tasmania is a world apart"
"27"|"1"|"00:02:25.360"|"00:02:30.800"|"145.36"|"150.8"|"5.44"|"its isolation and cooler climate has"
"28"|"1"|"00:02:28.000"|"00:02:32.729"|"148.0"|"152.73"|"4.73"|"created a sanctuary unlike any other"
"29"|"1"|"00:02:30.800"|"00:02:37.840"|"150.8"|"157.84"|"7.04"|"part of australia"
"30"|"1"|"00:02:37.840"|"00:02:43.509"|"157.84"|"163.51"|"5.67"|"and the strong seasonal cycle makes life"
"31"|"1"|"00:02:40.879"|"00:02:50.639"|"160.88"|"170.64"|"9.76"|"here very different indeed"
"32"|"1"|"00:02:50.639"|"00:02:55.520"|"170.64"|"175.52"|"4.88"|"winter means a struggle for survival"
"33"|"1"|"00:02:59.039"|"00:03:05.479"|"179.04"|"185.48"|"6.44"|"in tasmania's mountains there are meager"
"34"|"1"|"00:03:01.759"|"00:03:05.479"|"181.76"|"185.48"|"3.72"|"pickings on offered"
"35"|"1"|"00:03:14.639"|"00:03:20.150"|"194.64"|"200.15"|"5.51"|"this is the last landfall heading south"
"36"|"1"|"00:03:18.479"|"00:03:23.759"|"198.48"|"203.76"|"5.28"|"before antarctica"
"37"|"1"|"00:03:23.759"|"00:03:28.159"|"203.76"|"208.16"|"4.4"|"cold air from further south brings"
"38"|"1"|"00:03:25.919"|"00:03:31.849"|"205.92"|"211.85"|"5.93"|"snowfall and freezing temperatures"
"39"|"1"|"00:03:28.159"|"00:03:31.939"|"208.16"|"211.94"|"3.78"|"throughout these winter months"
"40"|"1"|"00:03:36.800"|"00:03:41.919"|"216.8"|"221.92"|"5.12"|"many animals like this female wombat are"
"41"|"1"|"00:03:39.919"|"00:03:44.479"|"219.92"|"224.48"|"4.56"|"australian species"
"42"|"1"|"00:03:41.919"|"00:03:48.159"|"221.92"|"228.16"|"6.24"|"but their habits and lifestyles are most"
"43"|"1"|"00:03:44.479"|"00:03:48.159"|"224.48"|"228.16"|"3.68"|"definitely tasmanian"
"44"|"1"|"00:03:51.199"|"00:03:57.680"|"231.2"|"237.68"|"6.48"|"mainland wombats are largely nocturnal"
"45"|"1"|"00:03:55.199"|"00:03:58.560"|"235.2"|"238.56"|"3.36"|"but here she feeds at any time of the"
"46"|"1"|"00:03:57.680"|"00:04:02.879"|"237.68"|"242.88"|"5.2"|"day"
"47"|"1"|"00:03:58.560"|"00:04:02.879"|"238.56"|"242.88"|"4.32"|"kept warm by her thicker coat of fur"
"48"|"1"|"00:04:05.360"|"00:04:10.919"|"245.36"|"250.92"|"5.56"|"she must take every opportunity to find"
"49"|"1"|"00:04:07.919"|"00:04:10.919"|"247.92"|"250.92"|"3.0"|"food"
"50"|"1"|"00:04:15.360"|"00:04:20.800"|"255.36"|"260.8"|"5.44"|"winter is felt right across this island"
"51"|"1"|"00:04:18.160"|"00:04:20.800"|"258.16"|"260.8"|"2.64"|"wilderness"
"52"|"1"|"00:04:24.720"|"00:04:31.899"|"264.72"|"271.9"|"7.18"|"even lower down in tasmania's forests"
"53"|"1"|"00:04:28.480"|"00:04:36.329"|"268.48"|"276.33"|"7.85"|"temperatures can fall below freezing"
"54"|"1"|"00:04:42.879"|"00:04:46.639"|"282.88"|"286.64"|"3.76"|"the first europeans to explore these"
"55"|"1"|"00:04:45.120"|"00:04:49.680"|"285.12"|"289.68"|"4.56"|"forests"
"56"|"1"|"00:04:46.639"|"00:04:52.839"|"286.64"|"292.84"|"6.2"|"claimed they heard devils screaming in"
"57"|"1"|"00:04:49.680"|"00:04:52.839"|"289.68"|"292.84"|"3.16"|"the night"
"58"|"1"|"00:05:03.839"|"00:05:10.600"|"303.84"|"310.6"|"6.76"|"and so tasmania's most famous animal got"
"59"|"1"|"00:05:07.279"|"00:05:10.600"|"307.28"|"310.6"|"3.32"|"its name"
"60"|"1"|"00:05:13.439"|"00:05:17.639"|"313.44"|"317.64"|"4.2"|"the tasmanian devil"
"61"|"1"|"00:05:28.879"|"00:05:35.519"|"328.88"|"335.52"|"6.64"|"primarily scavengers they can smell a"
"62"|"1"|"00:05:31.519"|"00:05:38.000"|"331.52"|"338.0"|"6.48"|"carcass from half a mile away"
"63"|"1"|"00:05:35.519"|"00:05:42.560"|"335.52"|"342.56"|"7.04"|"and relative to body size they have the"
"64"|"1"|"00:05:38.000"|"00:05:47.560"|"338.0"|"347.56"|"9.56"|"most powerful bite in the natural world"
"65"|"1"|"00:05:42.560"|"00:05:47.560"|"342.56"|"347.56"|"5.0"|"they can easily crunch through bone"
"66"|"1"|"00:05:59.439"|"00:06:05.120"|"359.44"|"365.12"|"5.68"|"devils once lived throughout australia"
"67"|"1"|"00:06:02.639"|"00:06:08.319"|"362.64"|"368.32"|"5.68"|"but vanished as the continent dried out"
"68"|"1"|"00:06:05.120"|"00:06:08.319"|"365.12"|"368.32"|"3.2"|"and humans arrived"
"69"|"1"|"00:06:09.360"|"00:06:14.240"|"369.36"|"374.24"|"4.88"|"today"
"70"|"1"|"00:06:10.319"|"00:06:14.240"|"370.32"|"374.24"|"3.92"|"this is their last stronghold"
"71"|"1"|"00:06:17.759"|"00:06:22.839"|"377.76"|"382.84"|"5.08"|"like most australian mammals their"
"72"|"1"|"00:06:19.839"|"00:06:22.839"|"379.84"|"382.84"|"3.0"|"marsupials"
"73"|"1"|"00:06:23.279"|"00:06:28.560"|"383.28"|"388.56"|"5.28"|"while they may appear dog-like devils"
"74"|"1"|"00:06:26.240"|"00:06:30.639"|"386.24"|"390.64"|"4.4"|"are more closely related to kangaroos"
"75"|"1"|"00:06:28.560"|"00:06:32.800"|"388.56"|"392.8"|"4.24"|"than canines"
"76"|"1"|"00:06:30.639"|"00:06:35.839"|"390.64"|"395.84"|"5.2"|"and being marsupial they rear their"
"77"|"1"|"00:06:32.800"|"00:06:35.839"|"392.8"|"395.84"|"3.04"|"young in a pouch"
"78"|"1"|"00:06:37.519"|"00:06:42.350"|"397.52"|"402.35"|"4.83"|"a few weeks ago this female gave birth"
"79"|"1"|"00:06:40.639"|"00:06:43.519"|"400.64"|"403.52"|"2.88"|"to 40 young"
"80"|"1"|"00:06:43.519"|"00:06:51.040"|"403.52"|"411.04"|"7.52"|"each the size of a grain of rice"
"81"|"1"|"00:06:51.040"|"00:06:59.689"|"411.04"|"419.69"|"8.65"|"inside her pouch she has just four teats"
"82"|"1"|"00:06:55.920"|"00:07:05.519"|"415.92"|"425.52"|"9.6"|"so only four young will survive"
"83"|"1"|"00:07:05.519"|"00:07:14.959"|"425.52"|"434.96"|"9.44"|"a devil's race for survival begins early"
"84"|"1"|"00:07:14.959"|"00:07:18.800"|"434.96"|"438.8"|"3.84"|"it's a tough start"
"85"|"1"|"00:07:16.639"|"00:07:21.439"|"436.64"|"441.44"|"4.8"|"but this mum will dedicate most of her"
"86"|"1"|"00:07:18.800"|"00:07:24.160"|"438.8"|"444.16"|"5.36"|"year to looking after the four babies"
"87"|"1"|"00:07:21.439"|"00:07:24.160"|"441.44"|"444.16"|"2.72"|"who survive"
"88"|"1"|"00:07:25.040"|"00:07:29.680"|"445.04"|"449.68"|"4.64"|"she overcame extraordinary odds to reach"
"89"|"1"|"00:07:27.920"|"00:07:32.480"|"447.92"|"452.48"|"4.56"|"adulthood"
"90"|"1"|"00:07:29.680"|"00:07:35.199"|"449.68"|"455.2"|"5.52"|"now it's her turn to raise the next"
"91"|"1"|"00:07:32.480"|"00:07:35.199"|"452.48"|"455.2"|"2.72"|"generation"
"92"|"1"|"00:07:39.839"|"00:07:44.959"|"459.84"|"464.96"|"5.12"|"marsupials like the devils live here"
"93"|"1"|"00:07:42.319"|"00:07:48.240"|"462.32"|"468.24"|"5.92"|"because tasmania was once connected to"
"94"|"1"|"00:07:44.959"|"00:07:48.240"|"464.96"|"468.24"|"3.28"|"mainland australia"
"95"|"1"|"00:07:49.120"|"00:07:55.279"|"469.12"|"475.28"|"6.16"|"the island and its inhabitants became"
"96"|"1"|"00:07:51.759"|"00:07:59.839"|"471.76"|"479.84"|"8.08"|"isolated some 12 000 years ago when sea"
"97"|"1"|"00:07:55.279"|"00:07:59.839"|"475.28"|"479.84"|"4.56"|"levels rose following the last ice age"
"98"|"1"|"00:08:01.360"|"00:08:06.860"|"481.36"|"486.86"|"5.5"|"but tasmania is a window on a far more"
"99"|"1"|"00:08:04.160"|"00:08:08.879"|"484.16"|"488.88"|"4.72"|"ancient past"
"100"|"1"|"00:08:08.879"|"00:08:14.240"|"488.88"|"494.24"|"5.36"|"some of these forests have barely"
"101"|"1"|"00:08:10.959"|"00:08:16.079"|"490.96"|"496.08"|"5.12"|"changed since dinosaurs walked the earth"
"102"|"1"|"00:08:14.240"|"00:08:20.879"|"494.24"|"500.88"|"6.64"|"when the southern continents were a"
"103"|"1"|"00:08:16.079"|"00:08:20.879"|"496.08"|"500.88"|"4.8"|"single landmass called gondwana"
"104"|"1"|"00:08:21.680"|"00:08:26.160"|"501.68"|"506.16"|"4.48"|"there is still a creature here whose"
"105"|"1"|"00:08:24.079"|"00:08:29.160"|"504.08"|"509.16"|"5.08"|"ancestors roamed that ancient"
"106"|"1"|"00:08:26.160"|"00:08:29.160"|"506.16"|"509.16"|"3.0"|"supercontinent"
"107"|"1"|"00:08:41.120"|"00:08:45.600"|"521.12"|"525.6"|"4.48"|"it lives in tasmania's rivers"
"108"|"1"|"00:08:43.440"|"00:08:48.320"|"523.44"|"528.32"|"4.88"|"and is one of the island's longest live"
"109"|"1"|"00:08:45.600"|"00:08:48.320"|"525.6"|"528.32"|"2.72"|"survivors"
"110"|"1"|"00:08:49.759"|"00:08:54.919"|"529.76"|"534.92"|"5.16"|"the tasmanian giant lobster"
"111"|"1"|"00:08:58.799"|"00:09:02.559"|"538.8"|"542.56"|"3.76"|"weighing up to five kilos and a meter"
"112"|"1"|"00:09:01.039"|"00:09:04.000"|"541.04"|"544.0"|"2.96"|"long"
"113"|"1"|"00:09:02.559"|"00:09:06.399"|"542.56"|"546.4"|"3.84"|"they're the biggest fresh water"
"114"|"1"|"00:09:04.000"|"00:09:11.440"|"544.0"|"551.44"|"7.44"|"invertebrates on our planet"
"115"|"1"|"00:09:06.399"|"00:09:11.440"|"546.4"|"551.44"|"5.04"|"taking some 40 years to reach full size"
"116"|"1"|"00:09:12.399"|"00:09:17.519"|"552.4"|"557.52"|"5.12"|"tasmania's isolation together with the"
"117"|"1"|"00:09:14.960"|"00:09:22.039"|"554.96"|"562.04"|"7.08"|"lack of sizable predators may be one"
"118"|"1"|"00:09:17.519"|"00:09:22.039"|"557.52"|"562.04"|"4.52"|"reason why they grow so massive"
"119"|"1"|"00:09:23.200"|"00:09:26.600"|"563.2"|"566.6"|"3.4"|"but they're not entirely free from"
"120"|"1"|"00:09:25.120"|"00:09:31.519"|"565.12"|"571.52"|"6.4"|"threat"
"121"|"1"|"00:09:31.519"|"00:09:36.440"|"571.52"|"576.44"|"4.92"|"tasmanian platypuses are enormous"
"122"|"1"|"00:09:37.279"|"00:09:42.559"|"577.28"|"582.56"|"5.28"|"as much as three times heavier than"
"123"|"1"|"00:09:39.039"|"00:09:42.559"|"579.04"|"582.56"|"3.52"|"their mainland counterparts"
"124"|"1"|"00:09:44.799"|"00:09:49.639"|"584.8"|"589.64"|"4.84"|"it's an adaptation to the cooler"
"125"|"1"|"00:09:47.039"|"00:09:55.009"|"587.04"|"595.01"|"7.97"|"southern climate"
"126"|"1"|"00:09:55.919"|"00:10:00.960"|"595.92"|"600.96"|"5.04"|"this male is after tiny invertebrates"
"127"|"1"|"00:09:58.559"|"00:10:02.570"|"598.56"|"602.57"|"4.01"|"found on the riverbed including young"
"128"|"1"|"00:10:00.960"|"00:10:03.879"|"600.96"|"603.88"|"2.92"|"lobsters"
"129"|"1"|"00:10:07.039"|"00:10:12.320"|"607.04"|"612.32"|"5.28"|"and to stay warm in winter"
"130"|"1"|"00:10:09.200"|"00:10:12.320"|"609.2"|"612.32"|"3.12"|"he must find a lot"
"131"|"1"|"00:10:14.639"|"00:10:20.960"|"614.64"|"620.96"|"6.32"|"he needs to keep moving"
"132"|"1"|"00:10:18.480"|"00:10:24.399"|"618.48"|"624.4"|"5.92"|"with no large predators to worry them"
"133"|"1"|"00:10:20.960"|"00:10:26.720"|"620.96"|"626.72"|"5.76"|"platypuses here get about in an unusual"
"134"|"1"|"00:10:24.399"|"00:10:26.720"|"624.4"|"626.72"|"2.32"|"way"
"135"|"1"|"00:10:28.080"|"00:10:35.200"|"628.08"|"635.2"|"7.12"|"only in tasmania does the platypus walk"
"136"|"1"|"00:10:30.960"|"00:10:35.200"|"630.96"|"635.2"|"4.24"|"between rivers in broad daylight"
"137"|"1"|"00:10:45.600"|"00:10:51.360"|"645.6"|"651.36"|"5.76"|"out of water it's easy to see why the"
"138"|"1"|"00:10:48.159"|"00:10:54.419"|"648.16"|"654.42"|"6.26"|"platypus was once dismissed as a fraud"
"139"|"1"|"00:10:51.360"|"00:10:57.610"|"651.36"|"657.61"|"6.25"|"the work of a hoaxer"
"140"|"1"|"00:11:03.200"|"00:11:08.159"|"663.2"|"668.16"|"4.96"|"but down here he is in his element"
"141"|"1"|"00:11:09.039"|"00:11:15.799"|"669.04"|"675.8"|"6.76"|"his strange assemblage of body parts"
"142"|"1"|"00:11:11.600"|"00:11:15.799"|"671.6"|"675.8"|"4.2"|"soon begins to make sense"
"143"|"1"|"00:11:16.320"|"00:11:19.919"|"676.32"|"679.92"|"3.6"|"webbed feet help him move"
"144"|"1"|"00:11:20.000"|"00:11:26.000"|"680.0"|"686.0"|"6.0"|"while his otter-like fur keeps him warm"
"145"|"1"|"00:11:26.000"|"00:11:31.120"|"686.0"|"691.12"|"5.12"|"his beaver-like tail stores fat"
"146"|"1"|"00:11:31.279"|"00:11:36.720"|"691.28"|"696.72"|"5.44"|"but the platypus is best known for its"
"147"|"1"|"00:11:33.759"|"00:11:36.720"|"693.76"|"696.72"|"2.96"|"duck-like bill"
"148"|"1"|"00:11:37.120"|"00:11:42.039"|"697.12"|"702.04"|"4.92"|"which it uses to find food"
"149"|"1"|"00:11:43.360"|"00:11:47.759"|"703.36"|"707.76"|"4.4"|"underwater he's completely blind"
"150"|"1"|"00:11:50.799"|"00:11:55.720"|"710.8"|"715.72"|"4.92"|"not ideal for avoiding rocks"
"151"|"1"|"00:11:57.039"|"00:12:02.799"|"717.04"|"722.8"|"5.76"|"but some 40 000 receptors in the bill"
"152"|"1"|"00:11:59.919"|"00:12:06.899"|"719.92"|"726.9"|"6.98"|"detect electrical signals given off by"
"153"|"1"|"00:12:02.799"|"00:12:10.639"|"722.8"|"730.64"|"7.84"|"the muscles of prey animals"
"154"|"1"|"00:12:10.639"|"00:12:15.840"|"730.64"|"735.84"|"5.2"|"with the need to eat a lot just to keep"
"155"|"1"|"00:12:12.879"|"00:12:20.200"|"732.88"|"740.2"|"7.32"|"warm a platypus can stay on the hunt for"
"156"|"1"|"00:12:15.840"|"00:12:20.200"|"735.84"|"740.2"|"4.36"|"some 12 hours a day"
"157"|"1"|"00:12:26.799"|"00:12:32.399"|"746.8"|"752.4"|"5.6"|"though also found on the mainland"
"158"|"1"|"00:12:29.279"|"00:12:34.990"|"749.28"|"754.99"|"5.71"|"tasmania's platypuses are by far the"
"159"|"1"|"00:12:32.399"|"00:12:38.200"|"752.4"|"758.2"|"5.8"|"biggest and boldest"
"160"|"1"|"00:12:40.320"|"00:12:47.759"|"760.32"|"767.76"|"7.44"|"they like others are adapted to the"
"161"|"1"|"00:12:42.799"|"00:12:47.759"|"762.8"|"767.76"|"4.96"|"island's isolation and cooler climate"
"162"|"1"|"00:12:51.759"|"00:12:57.279"|"771.76"|"777.28"|"5.52"|"lying 150 miles south of australia"
"163"|"1"|"00:12:57.519"|"00:13:04.269"|"777.52"|"784.27"|"6.75"|"tasmania is surrounded by a vast expanse"
"164"|"1"|"00:13:00.639"|"00:13:07.590"|"780.64"|"787.59"|"6.95"|"of open ocean"
"165"|"1"|"00:13:21.519"|"00:13:26.480"|"801.52"|"806.48"|"4.96"|"to the west the next landfall is south"
"166"|"1"|"00:13:24.720"|"00:13:28.429"|"804.72"|"808.43"|"3.71"|"america"
"167"|"1"|"00:13:26.480"|"00:13:33.360"|"806.48"|"813.36"|"6.88"|"thousands of miles away"
"168"|"1"|"00:13:33.360"|"00:13:38.059"|"813.36"|"818.06"|"4.7"|"to the south"
"169"|"1"|"00:13:34.480"|"00:13:41.230"|"814.48"|"821.23"|"6.75"|"lies the great antarctic continent"
"170"|"1"|"00:13:41.519"|"00:13:47.899"|"821.52"|"827.9"|"6.38"|"and as winter comes to an end"
"171"|"1"|"00:13:44.159"|"00:13:52.649"|"824.16"|"832.65"|"8.49"|"new arrivals come ashore to breed"
"172"|"1"|"00:13:53.120"|"00:13:58.159"|"833.12"|"838.16"|"5.04"|"penguins"
"173"|"1"|"00:13:55.840"|"00:14:01.679"|"835.84"|"841.68"|"5.84"|"hidden among the rocks this female has"
"174"|"1"|"00:13:58.159"|"00:14:05.200"|"838.16"|"845.2"|"7.04"|"two newly hatched chicks"
"175"|"1"|"00:14:01.679"|"00:14:05.200"|"841.68"|"845.2"|"3.52"|"but nothing to feed them"
"176"|"1"|"00:14:06.320"|"00:14:13.600"|"846.32"|"853.6"|"7.28"|"her partner left some 14 hours ago"
"177"|"1"|"00:14:10.399"|"00:14:13.600"|"850.4"|"853.6"|"3.2"|"and is yet to return"
"178"|"1"|"00:14:14.879"|"00:14:19.600"|"854.88"|"859.6"|"4.72"|"he's out fishing"
"179"|"1"|"00:14:17.039"|"00:14:21.679"|"857.04"|"861.68"|"4.64"|"but quite unlike any other penguin he"
"180"|"1"|"00:14:19.600"|"00:14:24.080"|"859.6"|"864.08"|"4.48"|"must wait for nightfall to leave the"
"181"|"1"|"00:14:21.679"|"00:14:24.080"|"861.68"|"864.08"|"2.4"|"water"
"182"|"1"|"00:14:28.000"|"00:14:32.320"|"868.0"|"872.32"|"4.32"|"gulls and birds of prey patrol the coast"
"183"|"1"|"00:14:30.720"|"00:14:37.200"|"870.72"|"877.2"|"6.48"|"by day"
"184"|"1"|"00:14:32.320"|"00:14:37.200"|"872.32"|"877.2"|"4.88"|"it's only safe to return after sunset"
"185"|"1"|"00:14:40.879"|"00:14:46.159"|"880.88"|"886.16"|"5.28"|"that is because these are little"
"186"|"1"|"00:14:43.519"|"00:14:46.159"|"883.52"|"886.16"|"2.64"|"penguins"
"187"|"1"|"00:14:48.879"|"00:14:55.039"|"888.88"|"895.04"|"6.16"|"at only 30 centimetres tall they're the"
"188"|"1"|"00:14:51.360"|"00:14:55.039"|"891.36"|"895.04"|"3.68"|"smallest penguins in the world"
"189"|"1"|"00:14:57.600"|"00:15:02.240"|"897.6"|"902.24"|"4.64"|"and with nests several hundred meters in"
"190"|"1"|"00:15:00.159"|"00:15:05.200"|"900.16"|"905.2"|"5.04"|"land"
