""|"no"|"st"|"en"|"st_flt"|"en_flt"|"dif"|"txt"
"191"|"1"|"00:15:02.240"|"00:15:07.429"|"902.24"|"907.43"|"5.19"|"the only safe way to get there"
"192"|"1"|"00:15:05.200"|"00:15:14.320"|"905.2"|"914.32"|"9.12"|"is to make a dash in the darkness"
"193"|"1"|"00:15:14.320"|"00:15:31.409"|"914.32"|"931.41"|"17.09"|"their safety in numbers"
"194"|"1"|"00:15:38.240"|"00:15:43.600"|"938.24"|"943.6"|"5.36"|"with hundreds of nests in the colony the"
"195"|"1"|"00:15:41.039"|"00:15:46.720"|"941.04"|"946.72"|"5.68"|"night soon fills with the calls of"
"196"|"1"|"00:15:43.600"|"00:15:46.720"|"943.6"|"946.72"|"3.12"|"returning adults"
"197"|"1"|"00:15:48.159"|"00:15:53.539"|"948.16"|"953.54"|"5.38"|"the sound of early spring on tasmania's"
"198"|"1"|"00:15:51.200"|"00:15:58.710"|"951.2"|"958.71"|"7.51"|"coast"
"199"|"1"|"00:16:02.720"|"00:16:05.720"|"962.72"|"965.72"|"3.0"|"me"
"200"|"1"|"00:16:17.600"|"00:16:23.840"|"977.6"|"983.84"|"6.24"|"this will be a welcome meal for the"
"201"|"1"|"00:16:20.000"|"00:16:23.840"|"980.0"|"983.84"|"3.84"|"newly hatched chicks"
"202"|"1"|"00:16:27.519"|"00:16:33.120"|"987.52"|"993.12"|"5.6"|"the little penguin's presence is a"
"203"|"1"|"00:16:29.600"|"00:16:36.399"|"989.6"|"996.4"|"6.8"|"reminder of antarctica's proximity"
"204"|"1"|"00:16:36.399"|"00:16:40.720"|"996.4"|"1000.72"|"4.32"|"but while early spring brings them"
"205"|"1"|"00:16:38.320"|"00:16:43.600"|"998.32"|"1003.6"|"5.28"|"ashore to breed"
"206"|"1"|"00:16:40.720"|"00:16:45.919"|"1000.72"|"1005.92"|"5.2"|"it also brings wild and unpredictable"
"207"|"1"|"00:16:43.600"|"00:16:45.919"|"1003.6"|"1005.92"|"2.32"|"weather"
"208"|"1"|"00:16:47.440"|"00:16:51.980"|"1007.44"|"1011.98"|"4.54"|"prevailing winds carry most of the bad"
"209"|"1"|"00:16:49.519"|"00:16:58.129"|"1009.52"|"1018.13"|"8.61"|"weather from the west"
"210"|"1"|"00:17:14.480"|"00:17:20.319"|"1034.48"|"1040.32"|"5.84"|"and tasmania's mountains cause much of"
"211"|"1"|"00:17:17.519"|"00:17:23.039"|"1037.52"|"1043.04"|"5.52"|"the rain to fall on the western half of"
"212"|"1"|"00:17:20.319"|"00:17:23.039"|"1040.32"|"1043.04"|"2.72"|"the island"
"213"|"1"|"00:17:24.480"|"00:17:30.640"|"1044.48"|"1050.64"|"6.16"|"the result divides tasmania in two"
"214"|"1"|"00:17:27.920"|"00:17:32.539"|"1047.92"|"1052.54"|"4.62"|"with a wet western side and a dry"
"215"|"1"|"00:17:30.640"|"00:17:35.640"|"1050.64"|"1055.64"|"5.0"|"eastern side"
"216"|"1"|"00:17:42.240"|"00:17:48.559"|"1062.24"|"1068.56"|"6.32"|"some western areas are among the wettest"
"217"|"1"|"00:17:45.279"|"00:17:48.559"|"1065.28"|"1068.56"|"3.28"|"in all of australia"
"218"|"1"|"00:17:49.680"|"00:17:54.079"|"1069.68"|"1074.08"|"4.4"|"it rains here nearly every day"
"219"|"1"|"00:17:57.680"|"00:18:03.559"|"1077.68"|"1083.56"|"5.88"|"and all the water supports a surprising"
"220"|"1"|"00:18:00.559"|"00:18:03.559"|"1080.56"|"1083.56"|"3.0"|"spectacle"
"221"|"1"|"00:18:14.799"|"00:18:22.240"|"1094.8"|"1102.24"|"7.44"|"caught in a bizarre trap"
"222"|"1"|"00:18:18.240"|"00:18:22.240"|"1098.24"|"1102.24"|"4.0"|"these insects are doomed"
"223"|"1"|"00:18:27.680"|"00:18:32.690"|"1107.68"|"1112.69"|"5.01"|"how they got stuck only becomes apparent"
"224"|"1"|"00:18:30.720"|"00:18:37.690"|"1110.72"|"1117.69"|"6.97"|"as night falls"
"225"|"1"|"00:18:42.160"|"00:18:48.720"|"1122.16"|"1128.72"|"6.56"|"these strange lights belong to the"
"226"|"1"|"00:18:44.880"|"00:18:48.720"|"1124.88"|"1128.72"|"3.84"|"larvae of a type of gnat"
"227"|"1"|"00:18:50.720"|"00:18:55.920"|"1130.72"|"1135.92"|"5.2"|"the light is formed by a chemical"
"228"|"1"|"00:18:52.799"|"00:19:00.160"|"1132.8"|"1140.16"|"7.36"|"reaction in the larva's abdomen and can"
"229"|"1"|"00:18:55.920"|"00:19:00.160"|"1135.92"|"1140.16"|"4.24"|"be turned on and off at will"
"230"|"1"|"00:19:01.359"|"00:19:07.519"|"1141.36"|"1147.52"|"6.16"|"sticky threads hang from its silk and"
"231"|"1"|"00:19:04.160"|"00:19:07.519"|"1144.16"|"1147.52"|"3.36"|"mucus-laden nest"
"232"|"1"|"00:19:08.240"|"00:19:13.109"|"1148.24"|"1153.11"|"4.87"|"insects drawn to the light are ensnared"
"233"|"1"|"00:19:11.359"|"00:19:17.480"|"1151.36"|"1157.48"|"6.12"|"then devoured"
"234"|"1"|"00:19:21.759"|"00:19:26.400"|"1161.76"|"1166.4"|"4.64"|"each glowworms thread is made up almost"
"235"|"1"|"00:19:24.480"|"00:19:29.200"|"1164.48"|"1169.2"|"4.72"|"entirely of water"
"236"|"1"|"00:19:26.400"|"00:19:34.200"|"1166.4"|"1174.2"|"7.8"|"so the high rainfall in tasmania's wet"
"237"|"1"|"00:19:29.200"|"00:19:34.200"|"1169.2"|"1174.2"|"5.0"|"west provides ideal conditions"
"238"|"1"|"00:19:42.480"|"00:19:46.720"|"1182.48"|"1186.72"|"4.24"|"and the rain that supports these tiny"
"239"|"1"|"00:19:45.279"|"00:19:49.279"|"1185.28"|"1189.28"|"4.0"|"glowworms"
"240"|"1"|"00:19:46.720"|"00:19:53.640"|"1186.72"|"1193.64"|"6.92"|"also sustains one of the largest"
"241"|"1"|"00:19:49.279"|"00:19:53.640"|"1189.28"|"1193.64"|"4.36"|"organisms on the planet"
"242"|"1"|"00:19:55.680"|"00:19:58.720"|"1195.68"|"1198.72"|"3.04"|"mountain ash"
"243"|"1"|"00:19:59.839"|"00:20:03.839"|"1199.84"|"1203.84"|"4.0"|"they are a type of eucalyptus"
"244"|"1"|"00:20:03.920"|"00:20:10.000"|"1203.92"|"1210.0"|"6.08"|"fast growing trees that evolved on the"
"245"|"1"|"00:20:06.400"|"00:20:11.920"|"1206.4"|"1211.92"|"5.52"|"dry australian mainland"
"246"|"1"|"00:20:10.000"|"00:20:15.599"|"1210.0"|"1215.6"|"5.6"|"in tasmania"
"247"|"1"|"00:20:11.920"|"00:20:15.599"|"1211.92"|"1215.6"|"3.68"|"they become giants"
"248"|"1"|"00:20:17.440"|"00:20:21.279"|"1217.44"|"1221.28"|"3.84"|"strangely for trees living in a wet"
"249"|"1"|"00:20:20.000"|"00:20:25.559"|"1220.0"|"1225.56"|"5.56"|"forest"
"250"|"1"|"00:20:21.279"|"00:20:25.559"|"1221.28"|"1225.56"|"4.28"|"they need fire to reproduce"
"251"|"1"|"00:20:37.200"|"00:20:42.960"|"1237.2"|"1242.96"|"5.76"|"the mountain ash stores its seeds in"
"252"|"1"|"00:20:40.000"|"00:20:42.960"|"1240.0"|"1242.96"|"2.96"|"small pods"
"253"|"1"|"00:20:44.160"|"00:20:49.000"|"1244.16"|"1249.0"|"4.84"|"which are released as the pods burn"
"254"|"1"|"00:20:52.640"|"00:20:58.880"|"1252.64"|"1258.88"|"6.24"|"beneath the ash the seeds live on"
"255"|"1"|"00:20:56.160"|"00:21:02.440"|"1256.16"|"1262.44"|"6.28"|"quickly germinating without competition"
"256"|"1"|"00:20:58.880"|"00:21:02.440"|"1258.88"|"1262.44"|"3.56"|"from other plants"
"257"|"1"|"00:21:02.559"|"00:21:08.160"|"1262.56"|"1268.16"|"5.6"|"this makes sense in a dry habitat with"
"258"|"1"|"00:21:05.200"|"00:21:08.160"|"1265.2"|"1268.16"|"2.96"|"regular fire"
"259"|"1"|"00:21:11.359"|"00:21:17.000"|"1271.36"|"1277.0"|"5.64"|"but not in tasmania's wet forests"
"260"|"1"|"00:21:23.519"|"00:21:30.200"|"1283.52"|"1290.2"|"6.68"|"young mountain ash can grow at a rate of"
"261"|"1"|"00:21:26.240"|"00:21:30.200"|"1286.24"|"1290.2"|"3.96"|"several meters a year"
"262"|"1"|"00:21:41.279"|"00:21:46.539"|"1301.28"|"1306.54"|"5.26"|"all that holds them back is the next"
"263"|"1"|"00:21:44.000"|"00:21:50.880"|"1304.0"|"1310.88"|"6.88"|"fire or a lack of water"
"264"|"1"|"00:21:50.880"|"00:21:57.319"|"1310.88"|"1317.32"|"6.44"|"and that is the secret behind their"
"265"|"1"|"00:21:53.599"|"00:21:57.319"|"1313.6"|"1317.32"|"3.72"|"staggering height"
"266"|"1"|"00:22:02.640"|"00:22:09.119"|"1322.64"|"1329.12"|"6.48"|"in tasmania's damp west fire is so"
"267"|"1"|"00:22:06.000"|"00:22:12.119"|"1326.0"|"1332.12"|"6.12"|"infrequent these trees keep growing for"
"268"|"1"|"00:22:09.119"|"00:22:12.119"|"1329.12"|"1332.12"|"3.0"|"centuries"
"269"|"1"|"00:22:19.039"|"00:22:23.519"|"1339.04"|"1343.52"|"4.48"|"those standing in this valley all"
"270"|"1"|"00:22:21.440"|"00:22:28.880"|"1341.44"|"1348.88"|"7.44"|"germinated following the same"
"271"|"1"|"00:22:23.519"|"00:22:28.880"|"1343.52"|"1348.88"|"5.36"|"devastating fire 400 years ago"
"272"|"1"|"00:22:29.759"|"00:22:35.960"|"1349.76"|"1355.96"|"6.2"|"today they reach almost 100 meters into"
"273"|"1"|"00:22:32.799"|"00:22:35.960"|"1352.8"|"1355.96"|"3.16"|"the sky"
"274"|"1"|"00:22:49.359"|"00:22:55.359"|"1369.36"|"1375.36"|"6.0"|"they may have evolved on the dry"
"275"|"1"|"00:22:51.759"|"00:22:58.079"|"1371.76"|"1378.08"|"6.32"|"australian mainland but it's tasmania's"
"276"|"1"|"00:22:55.359"|"00:23:00.720"|"1375.36"|"1380.72"|"5.36"|"wet forests that have turned mountain"
"277"|"1"|"00:22:58.079"|"00:23:04.839"|"1378.08"|"1384.84"|"6.76"|"ash trees into the tallest flowering"
"278"|"1"|"00:23:00.720"|"00:23:04.839"|"1380.72"|"1384.84"|"4.12"|"plants on earth"
"279"|"1"|"00:23:13.440"|"00:23:18.160"|"1393.44"|"1398.16"|"4.72"|"the moisture-laden air that blows in"
"280"|"1"|"00:23:15.839"|"00:23:20.720"|"1395.84"|"1400.72"|"4.88"|"from tasmania's west"
"281"|"1"|"00:23:18.160"|"00:23:23.720"|"1398.16"|"1403.72"|"5.56"|"brings several meters of rainfall each"
"282"|"1"|"00:23:20.720"|"00:23:23.720"|"1400.72"|"1403.72"|"3.0"|"year"
"283"|"1"|"00:23:26.559"|"00:23:32.720"|"1406.56"|"1412.72"|"6.16"|"although it can rain most days"
"284"|"1"|"00:23:29.119"|"00:23:37.839"|"1409.12"|"1417.84"|"8.72"|"winter and spring are the wettest times"
"285"|"1"|"00:23:32.720"|"00:23:37.839"|"1412.72"|"1417.84"|"5.12"|"and seasonal waterfalls burst into life"
"286"|"1"|"00:23:43.839"|"00:23:48.559"|"1423.84"|"1428.56"|"4.72"|"all who live here must adapt to the"
"287"|"1"|"00:23:46.160"|"00:23:51.559"|"1426.16"|"1431.56"|"5.4"|"regular downpours and cooler"
"288"|"1"|"00:23:48.559"|"00:23:51.559"|"1428.56"|"1431.56"|"3.0"|"temperatures"
"289"|"1"|"00:23:52.880"|"00:23:59.710"|"1432.88"|"1439.71"|"6.83"|"and like so many of tasmania's species"
"290"|"1"|"00:23:55.759"|"00:24:04.410"|"1435.76"|"1444.41"|"8.65"|"their adaptations set them apart"
"291"|"1"|"00:24:11.279"|"00:24:19.400"|"1451.28"|"1459.4"|"8.12"|"it may not look like it but this is the"
"292"|"1"|"00:24:14.160"|"00:24:19.400"|"1454.16"|"1459.4"|"5.24"|"closest living relative of the platypus"
"293"|"1"|"00:24:20.160"|"00:24:26.559"|"1460.16"|"1466.56"|"6.4"|"the echidna australia's most widespread"
"294"|"1"|"00:24:23.759"|"00:24:26.559"|"1463.76"|"1466.56"|"2.8"|"native mammal"
"295"|"1"|"00:24:30.960"|"00:24:36.400"|"1470.96"|"1476.4"|"5.44"|"but while mainland echidnas are all"
"296"|"1"|"00:24:33.279"|"00:24:40.740"|"1473.28"|"1480.74"|"7.46"|"spines this tasmanian one is mostly"
"297"|"1"|"00:24:36.400"|"00:24:46.079"|"1476.4"|"1486.08"|"9.68"|"covered in hair to help keep him warm"
"298"|"1"|"00:24:46.079"|"00:24:51.599"|"1486.08"|"1491.6"|"5.52"|"milder spring months mean an abundance"
"299"|"1"|"00:24:49.039"|"00:24:54.000"|"1489.04"|"1494.0"|"4.96"|"of his favorite food"
"300"|"1"|"00:24:51.599"|"00:24:54.000"|"1491.6"|"1494.0"|"2.4"|"ants"
"301"|"1"|"00:24:56.960"|"00:25:02.480"|"1496.96"|"1502.48"|"5.52"|"but when you're this hairy your food"
"302"|"1"|"00:24:59.440"|"00:25:03.869"|"1499.44"|"1503.87"|"4.43"|"gets stuck everywhere which is a pain"
"303"|"1"|"00:25:02.480"|"00:25:11.519"|"1502.48"|"1511.52"|"9.04"|"when it can bite back"
"304"|"1"|"00:25:11.519"|"00:25:17.940"|"1511.52"|"1517.94"|"6.42"|"time to move on"
"305"|"1"|"00:25:22.480"|"00:25:28.240"|"1522.48"|"1528.24"|"5.76"|"as spring turns to summer"
"306"|"1"|"00:25:25.279"|"00:25:32.759"|"1525.28"|"1532.76"|"7.48"|"tasmania's inhabitants get some relief"
"307"|"1"|"00:25:28.240"|"00:25:32.759"|"1528.24"|"1532.76"|"4.52"|"from the wild and cool weather"
"308"|"1"|"00:25:44.319"|"00:25:50.000"|"1544.32"|"1550.0"|"5.68"|"it's now that the young devils are ready"
"309"|"1"|"00:25:47.119"|"00:25:50.000"|"1547.12"|"1550.0"|"2.88"|"to leave the den"
"310"|"1"|"00:25:51.680"|"00:25:55.200"|"1551.68"|"1555.2"|"3.52"|"they've been out of their mother's pouch"
"311"|"1"|"00:25:53.440"|"00:25:59.359"|"1553.44"|"1559.36"|"5.92"|"for a while"
"312"|"1"|"00:25:55.200"|"00:25:59.359"|"1555.2"|"1559.36"|"4.16"|"but have remained safely hidden away"
"313"|"1"|"00:26:01.839"|"00:26:07.640"|"1561.84"|"1567.64"|"5.8"|"fully weaned this is the start of their"
"314"|"1"|"00:26:04.640"|"00:26:07.640"|"1564.64"|"1567.64"|"3.0"|"independence"
"315"|"1"|"00:26:17.440"|"00:26:25.640"|"1577.44"|"1585.64"|"8.2"|"this young female will have to learn to"
"316"|"1"|"00:26:19.920"|"00:26:25.640"|"1579.92"|"1585.64"|"5.72"|"survive and find food all by herself"
"317"|"1"|"00:26:26.160"|"00:26:32.319"|"1586.16"|"1592.32"|"6.16"|"what's more she and her sibling are much"
"318"|"1"|"00:26:29.039"|"00:26:32.319"|"1589.04"|"1592.32"|"3.28"|"smaller than an adult"
"319"|"1"|"00:26:33.440"|"00:26:36.720"|"1593.44"|"1596.72"|"3.28"|"they could easily be killed"
"320"|"1"|"00:26:37.839"|"00:26:45.920"|"1597.84"|"1605.92"|"8.08"|"this will be her way out of danger"
"321"|"1"|"00:26:45.920"|"00:26:53.319"|"1605.92"|"1613.32"|"7.4"|"heavier adults can't climb so there are"
"322"|"1"|"00:26:49.119"|"00:26:53.319"|"1609.12"|"1613.32"|"4.2"|"some benefits to being small"
"323"|"1"|"00:27:02.799"|"00:27:07.759"|"1622.8"|"1627.76"|"4.96"|"over the next few months she'll also"
"324"|"1"|"00:27:04.960"|"00:27:11.000"|"1624.96"|"1631.0"|"6.04"|"find much of the food she needs up here"
"325"|"1"|"00:27:07.759"|"00:27:11.000"|"1627.76"|"1631.0"|"3.24"|"in the treetops"
"326"|"1"|"00:27:20.640"|"00:27:28.759"|"1640.64"|"1648.76"|"8.12"|"but grubs and birds eggs alone won't be"
"327"|"1"|"00:27:23.680"|"00:27:28.759"|"1643.68"|"1648.76"|"5.08"|"enough to sustain her as she grows"
"328"|"1"|"00:27:35.519"|"00:27:42.319"|"1655.52"|"1662.32"|"6.8"|"if she's to make it to adulthood she"
"329"|"1"|"00:27:37.839"|"00:27:42.319"|"1657.84"|"1662.32"|"4.48"|"needs to find more substantial meals"
"330"|"1"|"00:27:43.839"|"00:27:48.400"|"1663.84"|"1668.4"|"4.56"|"and that brings her into direct"
"331"|"1"|"00:27:45.759"|"00:27:51.920"|"1665.76"|"1671.92"|"6.16"|"competition with dangerous and more"
"332"|"1"|"00:27:48.400"|"00:27:51.920"|"1668.4"|"1671.92"|"3.52"|"powerful adult devils"
"333"|"1"|"00:27:56.880"|"00:28:03.720"|"1676.88"|"1683.72"|"6.84"|"the scent and sound of crunching bones"
"334"|"1"|"00:28:00.079"|"00:28:03.720"|"1680.08"|"1683.72"|"3.64"|"draw her in"
"335"|"1"|"00:28:04.480"|"00:28:08.079"|"1684.48"|"1688.08"|"3.6"|"but she needs to be careful"
"336"|"1"|"00:28:15.039"|"00:28:21.920"|"1695.04"|"1701.92"|"6.88"|"less than half of all newly weaned"
"337"|"1"|"00:28:17.440"|"00:28:21.920"|"1697.44"|"1701.92"|"4.48"|"youngsters make it to adulthood"
"338"|"1"|"00:28:23.839"|"00:28:30.000"|"1703.84"|"1710.0"|"6.16"|"if she is to survive she needs to earn"
"339"|"1"|"00:28:26.799"|"00:28:32.480"|"1706.8"|"1712.48"|"5.68"|"her place"
"340"|"1"|"00:28:30.000"|"00:28:34.960"|"1710.0"|"1714.96"|"4.96"|"there's no telling how this adult might"
"341"|"1"|"00:28:32.480"|"00:28:34.960"|"1712.48"|"1714.96"|"2.48"|"react"
"342"|"1"|"00:28:38.000"|"00:28:43.400"|"1718.0"|"1723.4"|"5.4"|"confronting a stranger at a carcass is a"
"343"|"1"|"00:28:40.400"|"00:28:43.400"|"1720.4"|"1723.4"|"3.0"|"gamble"
"344"|"1"|"00:28:46.240"|"00:28:50.759"|"1726.24"|"1730.76"|"4.52"|"but one she needs to take"
"345"|"1"|"00:29:25.839"|"00:29:31.799"|"1765.84"|"1771.8"|"5.96"|"spurred on by hunger she seems to have"
"346"|"1"|"00:29:28.319"|"00:29:31.799"|"1768.32"|"1771.8"|"3.48"|"the upper hand"
"347"|"1"|"00:30:00.799"|"00:30:03.599"|"1800.8"|"1803.6"|"2.8"|"it looks as though her gamble has paid"
"348"|"1"|"00:30:02.799"|"00:30:06.000"|"1802.8"|"1806.0"|"3.2"|"off"
"349"|"1"|"00:30:03.599"|"00:30:09.559"|"1803.6"|"1809.56"|"5.96"|"but her competitor won't let the carcass"
"350"|"1"|"00:30:06.000"|"00:30:09.559"|"1806.0"|"1809.56"|"3.56"|"go that easily"
"351"|"1"|"00:30:18.960"|"00:30:23.599"|"1818.96"|"1823.6"|"4.64"|"the adult could kill her with a sink or"
"352"|"1"|"00:30:21.200"|"00:30:27.009"|"1821.2"|"1827.01"|"5.81"|"bite"
"353"|"1"|"00:30:23.599"|"00:30:32.160"|"1823.6"|"1832.16"|"8.56"|"but that's not how devil society works"
"354"|"1"|"00:30:32.319"|"00:30:39.200"|"1832.32"|"1839.2"|"6.88"|"despite living most of their lives alone"
"355"|"1"|"00:30:35.039"|"00:30:39.200"|"1835.04"|"1839.2"|"4.16"|"devils can and do share"
"356"|"1"|"00:30:39.680"|"00:30:46.240"|"1839.68"|"1846.24"|"6.56"|"they defend only the amount of meat they"
"357"|"1"|"00:30:41.920"|"00:30:46.240"|"1841.92"|"1846.24"|"4.32"|"can eat rather than the whole carcass"
"358"|"1"|"00:30:47.039"|"00:30:52.000"|"1847.04"|"1852.0"|"4.96"|"the pecking order has less to do with"
"359"|"1"|"00:30:49.279"|"00:30:55.359"|"1849.28"|"1855.36"|"6.08"|"size and strength and more to do with"
"360"|"1"|"00:30:52.000"|"00:30:55.359"|"1852.0"|"1855.36"|"3.36"|"whoever wants it most"
"361"|"1"|"00:30:55.920"|"00:31:02.839"|"1855.92"|"1862.84"|"6.92"|"as this youngster is learning it's all"
"362"|"1"|"00:30:58.160"|"00:31:02.839"|"1858.16"|"1862.84"|"4.68"|"about who can shout the loudest"
"363"|"1"|"00:31:04.240"|"00:31:11.799"|"1864.24"|"1871.8"|"7.56"|"may have a fearsome reputation"
"364"|"1"|"00:31:06.880"|"00:31:11.799"|"1866.88"|"1871.8"|"4.92"|"but the reality is quite different"
"365"|"1"|"00:31:21.200"|"00:31:26.880"|"1881.2"|"1886.88"|"5.68"|"summer brings warmer temperatures across"
"366"|"1"|"00:31:24.079"|"00:31:26.880"|"1884.08"|"1886.88"|"2.8"|"tasmania"
"367"|"1"|"00:31:30.160"|"00:31:34.720"|"1890.16"|"1894.72"|"4.56"|"while in the west it still rains"
"368"|"1"|"00:31:32.079"|"00:31:34.720"|"1892.08"|"1894.72"|"2.64"|"frequently"
"369"|"1"|"00:31:36.559"|"00:31:43.160"|"1896.56"|"1903.16"|"6.6"|"summer is most apparent in the dry"
"370"|"1"|"00:31:39.119"|"00:31:43.160"|"1899.12"|"1903.16"|"4.04"|"eastern half of the island"
"371"|"1"|"00:31:46.880"|"00:31:54.470"|"1906.88"|"1914.47"|"7.59"|"the driest areas of tasmania receive 80"
"372"|"1"|"00:31:50.720"|"00:31:57.549"|"1910.72"|"1917.55"|"6.83"|"less rainfall than the wettest"
"373"|"1"|"00:31:59.359"|"00:32:06.160"|"1919.36"|"1926.16"|"6.8"|"here the landscape is more reminiscent"
"374"|"1"|"00:32:01.839"|"00:32:06.160"|"1921.84"|"1926.16"|"4.32"|"of parts of the australian mainland"
"375"|"1"|"00:32:12.400"|"00:32:17.599"|"1932.4"|"1937.6"|"5.2"|"four marsupials that graze the open"
"376"|"1"|"00:32:14.880"|"00:32:21.450"|"1934.88"|"1941.45"|"6.57"|"grasslands there's a bounty of fresh"
