""|"no"|"st"|"en"|"st_flt"|"en_flt"|"dif"|"txt"
"377"|"1"|"00:32:17.599"|"00:32:26.079"|"1937.6"|"1946.08"|"8.48"|"shoots in these warm summer months"
"378"|"1"|"00:32:26.480"|"00:32:30.720"|"1946.48"|"1950.72"|"4.24"|"and although life here may appear more"
"379"|"1"|"00:32:28.799"|"00:32:33.599"|"1948.8"|"1953.6"|"4.8"|"typically australian"
"380"|"1"|"00:32:30.720"|"00:32:36.799"|"1950.72"|"1956.8"|"6.08"|"the effect of tasmania's isolation is"
"381"|"1"|"00:32:33.599"|"00:32:39.940"|"1953.6"|"1959.94"|"6.34"|"felt just as strongly in this dry half"
"382"|"1"|"00:32:36.799"|"00:32:43.119"|"1956.8"|"1963.12"|"6.32"|"of the island"
"383"|"1"|"00:32:43.119"|"00:32:49.200"|"1963.12"|"1969.2"|"6.08"|"it's given this group of wallabies"
"384"|"1"|"00:32:45.519"|"00:32:51.279"|"1965.52"|"1971.28"|"5.76"|"something of a tasmanian twist"
"385"|"1"|"00:32:51.279"|"00:32:55.079"|"1971.28"|"1975.08"|"3.8"|"they've turned white"
"386"|"1"|"00:33:05.200"|"00:33:09.980"|"1985.2"|"1989.98"|"4.78"|"about 100 of them live within this"
"387"|"1"|"00:33:07.920"|"00:33:13.200"|"1987.92"|"1993.2"|"5.28"|"population"
"388"|"1"|"00:33:14.799"|"00:33:21.440"|"1994.8"|"2001.44"|"6.64"|"they're so poorly camouflaged that"
"389"|"1"|"00:33:17.279"|"00:33:21.440"|"1997.28"|"2001.44"|"4.16"|"anywhere else they'd be easily killed"
"390"|"1"|"00:33:21.519"|"00:33:26.480"|"2001.52"|"2006.48"|"4.96"|"on tasmania however there aren't any"
"391"|"1"|"00:33:24.079"|"00:33:30.960"|"2004.08"|"2010.96"|"6.88"|"predators big enough to kill a wallaby"
"392"|"1"|"00:33:26.480"|"00:33:30.960"|"2006.48"|"2010.96"|"4.48"|"so many live full adult lives"
"393"|"1"|"00:33:34.640"|"00:33:40.240"|"2014.64"|"2020.24"|"5.6"|"and without the normal controls their"
"394"|"1"|"00:33:37.039"|"00:33:40.240"|"2017.04"|"2020.24"|"3.2"|"numbers are growing"
"395"|"1"|"00:33:49.279"|"00:33:53.599"|"2029.28"|"2033.6"|"4.32"|"but although this may appear a"
"396"|"1"|"00:33:51.359"|"00:33:57.440"|"2031.36"|"2037.44"|"6.08"|"predator-free paradise"
"397"|"1"|"00:33:53.599"|"00:33:57.440"|"2033.6"|"2037.44"|"3.84"|"there are killers here"
"398"|"1"|"00:33:58.400"|"00:34:05.640"|"2038.4"|"2045.64"|"7.24"|"one of tasmania's deadliest animals"
"399"|"1"|"00:34:01.039"|"00:34:05.640"|"2041.04"|"2045.64"|"4.6"|"lives in these dry forests"
"400"|"1"|"00:34:10.320"|"00:34:16.260"|"2050.32"|"2056.26"|"5.94"|"it's a species of ant known as the jack"
"401"|"1"|"00:34:13.599"|"00:34:20.219"|"2053.6"|"2060.22"|"6.62"|"jumper"
"402"|"1"|"00:34:35.199"|"00:34:41.440"|"2075.2"|"2081.44"|"6.24"|"jack jump has evolved on the ancient"
"403"|"1"|"00:34:37.519"|"00:34:41.440"|"2077.52"|"2081.44"|"3.92"|"gondwana supercontinent"
"404"|"1"|"00:34:43.280"|"00:34:46.559"|"2083.28"|"2086.56"|"3.28"|"workers hunt alone"
"405"|"1"|"00:34:47.119"|"00:34:52.800"|"2087.12"|"2092.8"|"5.68"|"a very primitive behavior among ants"
"406"|"1"|"00:34:49.519"|"00:34:52.800"|"2089.52"|"2092.8"|"3.28"|"which are mainly social"
"407"|"1"|"00:34:53.760"|"00:35:01.239"|"2093.76"|"2101.24"|"7.48"|"and instead of using scent to hunt they"
"408"|"1"|"00:34:56.639"|"00:35:01.239"|"2096.64"|"2101.24"|"4.6"|"rely on acute vision"
"409"|"1"|"00:35:03.519"|"00:35:09.199"|"2103.52"|"2109.2"|"5.68"|"they sting their victims to death with a"
"410"|"1"|"00:35:05.920"|"00:35:11.280"|"2105.92"|"2111.28"|"5.36"|"venom that can kill humans"
"411"|"1"|"00:35:09.199"|"00:35:13.579"|"2109.2"|"2113.58"|"4.38"|"making these one of the deadliest"
"412"|"1"|"00:35:11.280"|"00:35:31.630"|"2111.28"|"2131.63"|"20.35"|"animals in all of australia"
"413"|"1"|"00:35:33.519"|"00:35:40.800"|"2133.52"|"2140.8"|"7.28"|"jack jumper ants are particularly"
"414"|"1"|"00:35:35.840"|"00:35:40.800"|"2135.84"|"2140.8"|"4.96"|"abundant in this dry half of tasmania"
"415"|"1"|"00:35:42.800"|"00:35:49.119"|"2142.8"|"2149.12"|"6.32"|"their nests are small mounds within"
"416"|"1"|"00:35:45.519"|"00:35:49.119"|"2145.52"|"2149.12"|"3.6"|"which their larvae are raised"
"417"|"1"|"00:35:51.920"|"00:35:57.199"|"2151.92"|"2157.2"|"5.28"|"workers cover the nest with dark"
"418"|"1"|"00:35:53.840"|"00:36:00.559"|"2153.84"|"2160.56"|"6.72"|"materials to help absorb warmth in the"
"419"|"1"|"00:35:57.199"|"00:36:00.559"|"2157.2"|"2160.56"|"3.36"|"cooler southern climate"
"420"|"1"|"00:36:04.480"|"00:36:09.119"|"2164.48"|"2169.12"|"4.64"|"in mid-summer however temperatures soar"
"421"|"1"|"00:36:10.719"|"00:36:15.039"|"2170.72"|"2175.04"|"4.32"|"and the nest risks overheating"
"422"|"1"|"00:36:23.119"|"00:36:30.639"|"2183.12"|"2190.64"|"7.52"|"but jack jumpers have a surprising way"
"423"|"1"|"00:36:26.239"|"00:36:30.639"|"2186.24"|"2190.64"|"4.4"|"of coping with the intense sunlight"
"424"|"1"|"00:36:37.519"|"00:36:43.199"|"2197.52"|"2203.2"|"5.68"|"on hotter days they switch building"
"425"|"1"|"00:36:40.400"|"00:36:43.199"|"2200.4"|"2203.2"|"2.8"|"materials"
"426"|"1"|"00:36:44.719"|"00:36:50.760"|"2204.72"|"2210.76"|"6.04"|"now the workers cover the nest in white"
"427"|"1"|"00:36:47.760"|"00:36:50.760"|"2207.76"|"2210.76"|"3.0"|"stones"
"428"|"1"|"00:36:56.480"|"00:37:03.360"|"2216.48"|"2223.36"|"6.88"|"these reflect the sun's energy"
"429"|"1"|"00:36:59.360"|"00:37:03.360"|"2219.36"|"2223.36"|"4.0"|"keeping the young cool inside"
"430"|"1"|"00:37:06.639"|"00:37:12.559"|"2226.64"|"2232.56"|"5.92"|"it's an inventive solution to tasmania's"
"431"|"1"|"00:37:09.360"|"00:37:12.559"|"2229.36"|"2232.56"|"3.2"|"changing seasons"
"432"|"1"|"00:37:19.199"|"00:37:23.599"|"2239.2"|"2243.6"|"4.4"|"the dry eastern forests can be a"
"433"|"1"|"00:37:21.920"|"00:37:26.599"|"2241.92"|"2246.6"|"4.68"|"challenging place in the heat of"
"434"|"1"|"00:37:23.599"|"00:37:26.599"|"2243.6"|"2246.6"|"3.0"|"mid-summer"
"435"|"1"|"00:37:36.960"|"00:37:42.880"|"2256.96"|"2262.88"|"5.92"|"but one of tasmania's few marsupial"
"436"|"1"|"00:37:39.679"|"00:37:46.400"|"2259.68"|"2266.4"|"6.72"|"predators avoids the worst of this heat"
"437"|"1"|"00:37:42.880"|"00:37:46.400"|"2262.88"|"2266.4"|"3.52"|"by hunting at night"
"438"|"1"|"00:37:47.760"|"00:37:53.139"|"2267.76"|"2273.14"|"5.38"|"it's the eastern coal a close relative"
"439"|"1"|"00:37:51.519"|"00:37:56.730"|"2271.52"|"2276.73"|"5.21"|"of the tasmanian devil"
"440"|"1"|"00:37:58.480"|"00:38:03.440"|"2278.48"|"2283.44"|"4.96"|"they're very rare but summer sees an"
"441"|"1"|"00:38:00.960"|"00:38:05.920"|"2280.96"|"2285.92"|"4.96"|"increase in numbers as juveniles leave"
"442"|"1"|"00:38:03.440"|"00:38:05.920"|"2283.44"|"2285.92"|"2.48"|"the damn"
"443"|"1"|"00:38:11.119"|"00:38:15.199"|"2291.12"|"2295.2"|"4.08"|"poles are solitary hunters"
"444"|"1"|"00:38:16.400"|"00:38:21.920"|"2296.4"|"2301.92"|"5.52"|"and in summer are drawn to these dry"
"445"|"1"|"00:38:18.880"|"00:38:21.920"|"2298.88"|"2301.92"|"3.04"|"pasture lands"
"446"|"1"|"00:38:25.119"|"00:38:31.719"|"2305.12"|"2311.72"|"6.6"|"there's a rich bounty of moths and grubs"
"447"|"1"|"00:38:27.920"|"00:38:31.719"|"2307.92"|"2311.72"|"3.8"|"at this time of year"
"448"|"1"|"00:38:35.840"|"00:38:42.199"|"2315.84"|"2322.2"|"6.36"|"but with lots of youngsters around"
"449"|"1"|"00:38:38.079"|"00:38:42.199"|"2318.08"|"2322.2"|"4.12"|"competition can be intense"
"450"|"1"|"00:38:57.280"|"00:39:09.039"|"2337.28"|"2349.04"|"11.76"|"it's every call for itself"
"451"|"1"|"00:39:23.199"|"00:39:27.840"|"2363.2"|"2367.84"|"4.64"|"like tasmanian devils eastern qualls"
"452"|"1"|"00:39:26.079"|"00:39:30.480"|"2366.08"|"2370.48"|"4.4"|"were once found on the australian"
"453"|"1"|"00:39:27.840"|"00:39:30.480"|"2367.84"|"2370.48"|"2.64"|"mainland"
"454"|"1"|"00:39:31.440"|"00:39:37.840"|"2371.44"|"2377.84"|"6.4"|"today this dry eastern half of the"
"455"|"1"|"00:39:33.920"|"00:39:37.840"|"2373.92"|"2377.84"|"3.92"|"island is their last refuge"
"456"|"1"|"00:39:39.920"|"00:39:47.239"|"2379.92"|"2387.24"|"7.32"|"and with an abundance of summer insects"
"457"|"1"|"00:39:42.880"|"00:39:47.239"|"2382.88"|"2387.24"|"4.36"|"they have every chance of thriving"
"458"|"1"|"00:40:00.480"|"00:40:05.980"|"2400.48"|"2405.98"|"5.5"|"summer is almost over"
"459"|"1"|"00:40:06.400"|"00:40:13.329"|"2406.4"|"2413.33"|"6.93"|"and as autumn arrives the stage is set"
"460"|"1"|"00:40:09.519"|"00:40:26.630"|"2409.52"|"2426.63"|"17.11"|"for a bizarre ritual"
"461"|"1"|"00:40:26.800"|"00:40:32.039"|"2426.8"|"2432.04"|"5.24"|"familiar screams fill the forest"
"462"|"1"|"00:40:41.599"|"00:40:47.679"|"2441.6"|"2447.68"|"6.08"|"it may not look like it but these devils"
"463"|"1"|"00:40:44.400"|"00:40:47.679"|"2444.4"|"2447.68"|"3.28"|"are becoming amorous"
"464"|"1"|"00:40:51.679"|"00:40:58.239"|"2451.68"|"2458.24"|"6.56"|"an eligible male clings on as a female"
"465"|"1"|"00:40:54.800"|"00:40:58.239"|"2454.8"|"2458.24"|"3.44"|"guides him back to the den"
"466"|"1"|"00:41:04.559"|"00:41:10.239"|"2464.56"|"2470.24"|"5.68"|"female devils are receptive three times"
"467"|"1"|"00:41:07.760"|"00:41:12.159"|"2467.76"|"2472.16"|"4.4"|"over a short period during the breeding"
"468"|"1"|"00:41:10.239"|"00:41:14.400"|"2470.24"|"2474.4"|"4.16"|"season"
"469"|"1"|"00:41:12.159"|"00:41:16.960"|"2472.16"|"2476.96"|"4.8"|"to ensure the fittest offspring she'll"
"470"|"1"|"00:41:14.400"|"00:41:19.440"|"2474.4"|"2479.44"|"5.04"|"try to mate with as many big males as"
"471"|"1"|"00:41:16.960"|"00:41:19.440"|"2476.96"|"2479.44"|"2.48"|"she can"
"472"|"1"|"00:41:19.679"|"00:41:24.639"|"2479.68"|"2484.64"|"4.96"|"and to increase his chances of"
"473"|"1"|"00:41:21.519"|"00:41:27.670"|"2481.52"|"2487.67"|"6.15"|"fatherhood he must keep her in here for"
"474"|"1"|"00:41:24.639"|"00:41:30.880"|"2484.64"|"2490.88"|"6.24"|"as long as possible"
"475"|"1"|"00:41:32.320"|"00:41:38.400"|"2492.32"|"2498.4"|"6.08"|"inside the den he moves around in an"
"476"|"1"|"00:41:35.679"|"00:41:40.800"|"2495.68"|"2500.8"|"5.12"|"effort to mate"
"477"|"1"|"00:41:38.400"|"00:41:42.960"|"2498.4"|"2502.96"|"4.56"|"to protect her from his biting grip the"
"478"|"1"|"00:41:40.800"|"00:41:46.599"|"2500.8"|"2506.6"|"5.8"|"skin around her neck has thickened over"
"479"|"1"|"00:41:42.960"|"00:41:46.599"|"2502.96"|"2506.6"|"3.64"|"the last few weeks"
"480"|"1"|"00:41:51.280"|"00:41:56.559"|"2511.28"|"2516.56"|"5.28"|"although it may appear aggressive"
"481"|"1"|"00:41:54.320"|"00:42:00.920"|"2514.32"|"2520.92"|"6.6"|"this is part of a bizarre and"
"482"|"1"|"00:41:56.559"|"00:42:00.920"|"2516.56"|"2520.92"|"4.36"|"complicated breeding system"
"483"|"1"|"00:42:12.800"|"00:42:19.639"|"2532.8"|"2539.64"|"6.84"|"they'll remain in here mating regularly"
"484"|"1"|"00:42:15.920"|"00:42:19.639"|"2535.92"|"2539.64"|"3.72"|"for several days"
"485"|"1"|"00:42:34.800"|"00:42:39.519"|"2554.8"|"2559.52"|"4.72"|"in spite of that fearsome scream there"
"486"|"1"|"00:42:37.280"|"00:42:42.079"|"2557.28"|"2562.08"|"4.8"|"is a sensitive side to these much"
"487"|"1"|"00:42:39.519"|"00:42:42.079"|"2559.52"|"2562.08"|"2.56"|"maligned"
"488"|"1"|"00:42:42.840"|"00:42:50.000"|"2562.84"|"2570.0"|"7.16"|"creatures far from devilish they are"
"489"|"1"|"00:42:45.599"|"00:42:50.000"|"2565.6"|"2570.0"|"4.4"|"simply very determined survivors"
"490"|"1"|"00:42:54.639"|"00:42:59.889"|"2574.64"|"2579.89"|"5.25"|"the devil mating season marks autumn's"
"491"|"1"|"00:42:57.920"|"00:43:10.760"|"2577.92"|"2590.76"|"12.84"|"arrival"
"492"|"1"|"00:43:12.719"|"00:43:19.179"|"2592.72"|"2599.18"|"6.46"|"each evening flocks of cape baron geese"
"493"|"1"|"00:43:16.079"|"00:43:24.300"|"2596.08"|"2604.3"|"8.22"|"return to their roost"
"494"|"1"|"00:43:28.159"|"00:43:35.320"|"2608.16"|"2615.32"|"7.16"|"their silhouettes in the sunset a sign"
"495"|"1"|"00:43:31.199"|"00:43:35.320"|"2611.2"|"2615.32"|"4.12"|"that the year is ending"
"496"|"1"|"00:43:56.239"|"00:44:02.400"|"2636.24"|"2642.4"|"6.16"|"back on the coast the longer nights"
"497"|"1"|"00:43:58.960"|"00:44:16.559"|"2638.96"|"2656.56"|"17.6"|"bring with them a stunning spectacle"
"498"|"1"|"00:44:16.559"|"00:44:22.599"|"2656.56"|"2662.6"|"6.04"|"the southern lights a reminder that the"
"499"|"1"|"00:44:19.519"|"00:44:22.889"|"2659.52"|"2662.89"|"3.37"|"next stop from here is antarctica"
"500"|"1"|"00:44:45.199"|"00:44:51.119"|"2685.2"|"2691.12"|"5.92"|"for tasmania's little penguins"
"501"|"1"|"00:44:48.000"|"00:44:55.280"|"2688.0"|"2695.28"|"7.28"|"the breeding season has finished"
"502"|"1"|"00:44:51.119"|"00:44:55.280"|"2691.12"|"2695.28"|"4.16"|"only adults remain at the colony"
"503"|"1"|"00:44:56.480"|"00:45:00.480"|"2696.48"|"2700.48"|"4.0"|"they've spent the last few weeks"
"504"|"1"|"00:44:58.079"|"00:45:03.719"|"2698.08"|"2703.72"|"5.64"|"fattening up at sea almost doubling"
"505"|"1"|"00:45:00.480"|"00:45:03.719"|"2700.48"|"2703.72"|"3.24"|"their weight"
"506"|"1"|"00:45:10.800"|"00:45:18.599"|"2710.8"|"2718.6"|"7.8"|"the efforts of raising chicks have left"
"507"|"1"|"00:45:13.519"|"00:45:18.599"|"2713.52"|"2718.6"|"5.08"|"them in need of a new set of feathers"
"508"|"1"|"00:45:21.760"|"00:45:27.920"|"2721.76"|"2727.92"|"6.16"|"little penguins go through what's known"
"509"|"1"|"00:45:24.159"|"00:45:27.920"|"2724.16"|"2727.92"|"3.76"|"as catastrophic malt"
"510"|"1"|"00:45:29.440"|"00:45:33.559"|"2729.44"|"2733.56"|"4.12"|"shedding some 10 000 feathers all at"
"511"|"1"|"00:45:31.920"|"00:45:40.800"|"2731.92"|"2740.8"|"8.88"|"once"
"512"|"1"|"00:45:40.800"|"00:45:46.159"|"2740.8"|"2746.16"|"5.36"|"because their feathers keep them warm"
"513"|"1"|"00:45:42.800"|"00:45:48.159"|"2742.8"|"2748.16"|"5.36"|"and waterproof they can't return to sea"
"514"|"1"|"00:45:46.159"|"00:45:57.519"|"2746.16"|"2757.52"|"11.36"|"until they've grown new ones"
"515"|"1"|"00:45:57.519"|"00:46:04.920"|"2757.52"|"2764.92"|"7.4"|"for three long weeks they're stuck on"
"516"|"1"|"00:45:59.840"|"00:46:04.920"|"2759.84"|"2764.92"|"5.08"|"tri-land unable to feed"
"517"|"1"|"00:46:14.239"|"00:46:30.369"|"2774.24"|"2790.37"|"16.13"|"it's a long wait for a little penguin"
"518"|"1"|"00:46:30.719"|"00:46:37.280"|"2790.72"|"2797.28"|"6.56"|"the year is almost over"
"519"|"1"|"00:46:34.800"|"00:46:40.110"|"2794.8"|"2800.11"|"5.31"|"and high in the mountains there's time"
"520"|"1"|"00:46:37.280"|"00:46:49.199"|"2797.28"|"2809.2"|"11.92"|"for one last surprise"
"521"|"1"|"00:46:49.199"|"00:46:53.840"|"2809.2"|"2813.84"|"4.64"|"these are southern beach trees"
"522"|"1"|"00:46:54.159"|"00:46:57.840"|"2814.16"|"2817.84"|"3.68"|"unique to tasmania"
"523"|"1"|"00:47:00.960"|"00:47:08.440"|"2820.96"|"2828.44"|"7.48"|"their changing color makes for an autumn"
"524"|"1"|"00:47:04.079"|"00:47:08.440"|"2824.08"|"2828.44"|"4.36"|"unlike anywhere else in australia"
"525"|"1"|"00:47:10.000"|"00:47:14.559"|"2830.0"|"2834.56"|"4.56"|"these are the only trees on the"
"526"|"1"|"00:47:11.760"|"00:47:17.059"|"2831.76"|"2837.06"|"5.3"|"continent to drop their leaves during"
"527"|"1"|"00:47:14.559"|"00:47:20.250"|"2834.56"|"2840.25"|"5.69"|"the cooler months"
"528"|"1"|"00:47:20.639"|"00:47:25.840"|"2840.64"|"2845.84"|"5.2"|"the southern beech trees closest living"
"529"|"1"|"00:47:23.280"|"00:47:29.880"|"2843.28"|"2849.88"|"6.6"|"relatives are found thousands of miles"
"530"|"1"|"00:47:25.840"|"00:47:29.880"|"2845.84"|"2849.88"|"4.04"|"away in south america"
"531"|"1"|"00:47:39.599"|"00:47:45.440"|"2859.6"|"2865.44"|"5.84"|"this rare splash of autumnal color lasts"
"532"|"1"|"00:47:42.880"|"00:47:49.150"|"2862.88"|"2869.15"|"6.27"|"just a few weeks as across the whole of"
"533"|"1"|"00:47:45.440"|"00:47:55.360"|"2865.44"|"2875.36"|"9.92"|"tasmania temperatures begin to drop"
"534"|"1"|"00:47:55.360"|"00:48:01.039"|"2875.36"|"2881.04"|"5.68"|"june marks the start of the winter"
"535"|"1"|"00:47:57.679"|"00:48:03.119"|"2877.68"|"2883.12"|"5.44"|"season and for the devils the beginning"
"536"|"1"|"00:48:01.039"|"00:48:05.760"|"2881.04"|"2885.76"|"4.72"|"of new life"
"537"|"1"|"00:48:03.119"|"00:48:07.840"|"2883.12"|"2887.84"|"4.72"|"with young already inside her pouch she"
"538"|"1"|"00:48:05.760"|"00:48:10.159"|"2885.76"|"2890.16"|"4.4"|"will provide milk for them through the"
"539"|"1"|"00:48:07.840"|"00:48:13.920"|"2887.84"|"2893.92"|"6.08"|"harshest months"
"540"|"1"|"00:48:10.159"|"00:48:17.150"|"2890.16"|"2897.15"|"6.99"|"her life and theirs tied to tasmania's"
"541"|"1"|"00:48:13.920"|"00:48:21.579"|"2893.92"|"2901.58"|"7.66"|"seasonal cycle"
"542"|"1"|"00:48:23.280"|"00:48:28.559"|"2903.28"|"2908.56"|"5.28"|"just 12 000 years ago"
"543"|"1"|"00:48:26.079"|"00:48:31.559"|"2906.08"|"2911.56"|"5.48"|"tasmania separated from its mainland"
"544"|"1"|"00:48:28.559"|"00:48:31.559"|"2908.56"|"2911.56"|"3.0"|"parent"
"545"|"1"|"00:48:35.760"|"00:48:39.519"|"2915.76"|"2919.52"|"3.76"|"the island is young"
"546"|"1"|"00:48:37.519"|"00:48:42.139"|"2917.52"|"2922.14"|"4.62"|"yet rich in life"
"547"|"1"|"00:48:39.519"|"00:48:46.159"|"2919.52"|"2926.16"|"6.64"|"and with a long and ancient past"
"548"|"1"|"00:48:46.159"|"00:48:52.480"|"2926.16"|"2932.48"|"6.32"|"now tasmania and the animals it supports"
"549"|"1"|"00:48:49.760"|"00:48:53.800"|"2929.76"|"2933.8"|"4.04"|"are on a different course to the rest of"
"550"|"1"|"00:48:52.480"|"00:49:00.010"|"2932.48"|"2940.01"|"7.53"|"australia"
"551"|"1"|"00:49:01.679"|"00:49:07.320"|"2941.68"|"2947.32"|"5.64"|"it is as a result home to a cast as"
"552"|"1"|"00:49:05.440"|"00:49:12.960"|"2945.44"|"2952.96"|"7.52"|"weird as they are wonderful"
"553"|"1"|"00:49:15.039"|"00:49:21.179"|"2955.04"|"2961.18"|"6.14"|"indeed there's nowhere on earth quite"
"554"|"1"|"00:49:18.159"|"00:49:24.699"|"2958.16"|"2964.7"|"6.54"|"like tasmania"
"555"|"1"|"00:49:34.960"|"00:49:40.239"|"2974.96"|"2980.24"|"5.28"|"tasmania is roughly the size of ireland"
"556"|"1"|"00:49:38.239"|"00:49:42.559"|"2978.24"|"2982.56"|"4.32"|"but with the population of just half a"
"557"|"1"|"00:49:40.239"|"00:49:45.039"|"2980.24"|"2985.04"|"4.8"|"million people it's home to some of the"
"558"|"1"|"00:49:42.559"|"00:49:46.460"|"2982.56"|"2986.46"|"3.9"|"greatest expanse of wilderness left on"
"559"|"1"|"00:49:45.039"|"00:49:48.400"|"2985.04"|"2988.4"|"3.36"|"our planet"
"560"|"1"|"00:49:48.400"|"00:49:53.679"|"2988.4"|"2993.68"|"5.28"|"despite all this room for nature some of"
