""|"no"|"st"|"en"|"st_flt"|"en_flt"|"dif"|"txt"
"561"|"1"|"00:49:50.960"|"00:49:57.719"|"2990.96"|"2997.72"|"6.76"|"tasmania's most well-known animals face"
"562"|"1"|"00:49:53.679"|"00:49:57.719"|"2993.68"|"2997.72"|"4.04"|"an uncertain future"
"563"|"1"|"00:49:58.000"|"00:50:03.280"|"2998.0"|"3003.28"|"5.28"|"tasmanian devils are endangered"
"564"|"1"|"00:50:00.639"|"00:50:06.719"|"3000.64"|"3006.72"|"6.08"|"disease and historical persecution have"
"565"|"1"|"00:50:03.280"|"00:50:06.719"|"3003.28"|"3006.72"|"3.44"|"caused their numbers to plummet"
"566"|"1"|"00:50:08.159"|"00:50:13.840"|"3008.16"|"3013.84"|"5.68"|"right from birth reaching adulthood is"
"567"|"1"|"00:50:10.639"|"00:50:13.840"|"3010.64"|"3013.84"|"3.2"|"challenging enough"
"568"|"1"|"00:50:16.719"|"00:50:23.599"|"3016.72"|"3023.6"|"6.88"|"but the devil's vicious reputation has"
"569"|"1"|"00:50:19.360"|"00:50:23.599"|"3019.36"|"3023.6"|"4.24"|"made life even more difficult for them"
"570"|"1"|"00:50:25.360"|"00:50:31.920"|"3025.36"|"3031.92"|"6.56"|"one man however has spent years helping"
"571"|"1"|"00:50:28.079"|"00:50:31.920"|"3028.08"|"3031.92"|"3.84"|"to change people's perceptions"
"572"|"1"|"00:50:32.159"|"00:50:38.559"|"3032.16"|"3038.56"|"6.4"|"cameraman and ecologist simon plowright"
"573"|"1"|"00:50:35.280"|"00:50:40.559"|"3035.28"|"3040.56"|"5.28"|"moved to tasmania in 1981."
"574"|"1"|"00:50:38.559"|"00:50:43.119"|"3038.56"|"3043.12"|"4.56"|"i'd been brought up as a nature lover"
"575"|"1"|"00:50:40.559"|"00:50:45.440"|"3040.56"|"3045.44"|"4.88"|"back in wales and to come to this"
"576"|"1"|"00:50:43.119"|"00:50:47.199"|"3043.12"|"3047.2"|"4.08"|"incredibly exotic place it was very"
"577"|"1"|"00:50:45.440"|"00:50:49.599"|"3045.44"|"3049.6"|"4.16"|"exciting"
"578"|"1"|"00:50:47.199"|"00:50:54.039"|"3047.2"|"3054.04"|"6.84"|"since then tasmanian devils have become"
"579"|"1"|"00:50:49.599"|"00:50:54.039"|"3049.6"|"3054.04"|"4.44"|"very close to simon's heart"
"580"|"1"|"00:50:54.639"|"00:51:00.159"|"3054.64"|"3060.16"|"5.52"|"when i first came to tasmania her"
"581"|"1"|"00:50:56.880"|"00:51:00.159"|"3056.88"|"3060.16"|"3.28"|"devil's in the forest at night"
"582"|"1"|"00:51:01.199"|"00:51:05.599"|"3061.2"|"3065.6"|"4.4"|"the screaming noises the unusual calls"
"583"|"1"|"00:51:04.159"|"00:51:07.440"|"3064.16"|"3067.44"|"3.28"|"the devils make when they're having a"
"584"|"1"|"00:51:05.599"|"00:51:09.440"|"3065.6"|"3069.44"|"3.84"|"bit of a tiff"
"585"|"1"|"00:51:07.440"|"00:51:10.559"|"3067.44"|"3070.56"|"3.12"|"seemed really really strange to a person"
"586"|"1"|"00:51:09.440"|"00:51:12.400"|"3069.44"|"3072.4"|"2.96"|"from wales"
"587"|"1"|"00:51:10.559"|"00:51:16.000"|"3070.56"|"3076.0"|"5.44"|"of course you're intrigued and want to"
"588"|"1"|"00:51:12.400"|"00:51:16.000"|"3072.4"|"3076.0"|"3.6"|"go and find out what this animal is"
"589"|"1"|"00:51:16.320"|"00:51:20.320"|"3076.32"|"3080.32"|"4.0"|"one of my first experiences of being"
"590"|"1"|"00:51:18.719"|"00:51:22.000"|"3078.72"|"3082.0"|"3.28"|"close to these animals was going out"
"591"|"1"|"00:51:20.320"|"00:51:23.440"|"3080.32"|"3083.44"|"3.12"|"with an old guy he'd lived there all his"
"592"|"1"|"00:51:22.000"|"00:51:24.719"|"3082.0"|"3084.72"|"2.72"|"life he knew the area like the back of"
"593"|"1"|"00:51:23.440"|"00:51:27.039"|"3083.44"|"3087.04"|"3.6"|"his hand"
"594"|"1"|"00:51:24.719"|"00:51:29.119"|"3084.72"|"3089.12"|"4.4"|"he still occasionally caught the odd"
"595"|"1"|"00:51:27.039"|"00:51:30.800"|"3087.04"|"3090.8"|"3.76"|"wallaby to eat because he'd been brought"
"596"|"1"|"00:51:29.119"|"00:51:32.480"|"3089.12"|"3092.48"|"3.36"|"up on that sort of thing and so i went"
"597"|"1"|"00:51:30.800"|"00:51:35.199"|"3090.8"|"3095.2"|"4.4"|"out with him and he had a couple of"
"598"|"1"|"00:51:32.480"|"00:51:38.400"|"3092.48"|"3098.4"|"5.92"|"spots where he trapped a wallaby and the"
"599"|"1"|"00:51:35.199"|"00:51:42.000"|"3095.2"|"3102.0"|"6.8"|"wallabies had been stolen by devils"
"600"|"1"|"00:51:38.400"|"00:51:44.239"|"3098.4"|"3104.24"|"5.84"|"and that to me was fascinating"
"601"|"1"|"00:51:42.000"|"00:51:46.719"|"3102.0"|"3106.72"|"4.72"|"buoyed by tales of wallaby stealing"
"602"|"1"|"00:51:44.239"|"00:51:49.840"|"3104.24"|"3109.84"|"5.6"|"beasts that lurked in the night simon"
"603"|"1"|"00:51:46.719"|"00:51:54.639"|"3106.72"|"3114.64"|"7.92"|"was desperate to find out more"
"604"|"1"|"00:51:49.840"|"00:51:56.800"|"3109.84"|"3116.8"|"6.96"|"set out to try and observe wild devils"
"605"|"1"|"00:51:54.639"|"00:51:58.800"|"3114.64"|"3118.8"|"4.16"|"well the first time that i actually sat"
"606"|"1"|"00:51:56.800"|"00:52:00.880"|"3116.8"|"3120.88"|"4.08"|"out with devils i was obviously a bit"
"607"|"1"|"00:51:58.800"|"00:52:02.159"|"3118.8"|"3122.16"|"3.36"|"wary and uh you know do these things"
"608"|"1"|"00:52:00.880"|"00:52:03.440"|"3120.88"|"3123.44"|"2.56"|"attack people"
"609"|"1"|"00:52:02.159"|"00:52:06.000"|"3122.16"|"3126.0"|"3.84"|"are they going to start eating me"
"610"|"1"|"00:52:03.440"|"00:52:08.079"|"3123.44"|"3128.08"|"4.64"|"because you know i had had tales of"
"611"|"1"|"00:52:06.000"|"00:52:09.840"|"3126.0"|"3129.84"|"3.84"|"devils eating people dead people and all"
"612"|"1"|"00:52:08.079"|"00:52:12.079"|"3128.08"|"3132.08"|"4.0"|"this sort of stuff and oh well will they"
"613"|"1"|"00:52:09.840"|"00:52:13.599"|"3129.84"|"3133.6"|"3.76"|"go for a live one you know i'm i'm i'm"
"614"|"1"|"00:52:12.079"|"00:52:14.800"|"3132.08"|"3134.8"|"2.72"|"new to this country so i wasn't"
"615"|"1"|"00:52:13.599"|"00:52:17.360"|"3133.6"|"3137.36"|"3.76"|"completely"
"616"|"1"|"00:52:14.800"|"00:52:19.039"|"3134.8"|"3139.04"|"4.24"|"completely sure but very soon i realized"
"617"|"1"|"00:52:17.360"|"00:52:21.199"|"3137.36"|"3141.2"|"3.84"|"that they're not the slightest bit"
"618"|"1"|"00:52:19.039"|"00:52:23.039"|"3139.04"|"3143.04"|"4.0"|"interested in me"
"619"|"1"|"00:52:21.199"|"00:52:24.480"|"3141.2"|"3144.48"|"3.28"|"coming from the uk where foxes and"
"620"|"1"|"00:52:23.039"|"00:52:27.519"|"3143.04"|"3147.52"|"4.48"|"badges and all these things are pretty"
"621"|"1"|"00:52:24.480"|"00:52:29.360"|"3144.48"|"3149.36"|"4.88"|"scared of people i was amazed with how"
"622"|"1"|"00:52:27.519"|"00:52:32.360"|"3147.52"|"3152.36"|"4.84"|"they didn't seem to care about me being"
"623"|"1"|"00:52:29.360"|"00:52:32.360"|"3149.36"|"3152.36"|"3.0"|"there"
"624"|"1"|"00:52:33.039"|"00:52:38.079"|"3153.04"|"3158.08"|"5.04"|"simon quickly came to realize that these"
"625"|"1"|"00:52:35.519"|"00:52:41.559"|"3155.52"|"3161.56"|"6.04"|"weren't the terrifying monsters people"
"626"|"1"|"00:52:38.079"|"00:52:41.559"|"3158.08"|"3161.56"|"3.48"|"thought they were"
"627"|"1"|"00:52:46.559"|"00:52:51.360"|"3166.56"|"3171.36"|"4.8"|"he began to learn all about the"
"628"|"1"|"00:52:48.480"|"00:52:54.320"|"3168.48"|"3174.32"|"5.84"|"tasmanian devil's complex life cycle and"
"629"|"1"|"00:52:51.360"|"00:52:54.320"|"3171.36"|"3174.32"|"2.96"|"social structure"
"630"|"1"|"00:52:54.639"|"00:52:57.519"|"3174.64"|"3177.52"|"2.88"|"the sounds that you hear around the"
"631"|"1"|"00:52:56.480"|"00:52:58.880"|"3176.48"|"3178.88"|"2.4"|"carcass"
"632"|"1"|"00:52:57.519"|"00:53:00.079"|"3177.52"|"3180.08"|"2.56"|"you'd think they were killing each other"
"633"|"1"|"00:52:58.880"|"00:53:02.239"|"3178.88"|"3182.24"|"3.36"|"but they're actually not harming each"
"634"|"1"|"00:53:00.079"|"00:53:05.599"|"3180.08"|"3185.6"|"5.52"|"other at all because all the noise"
"635"|"1"|"00:53:02.239"|"00:53:05.599"|"3182.24"|"3185.6"|"3.36"|"really is just bluff"
"636"|"1"|"00:53:08.800"|"00:53:16.000"|"3188.8"|"3196.0"|"7.2"|"since then simon has used all he's"
"637"|"1"|"00:53:11.280"|"00:53:16.000"|"3191.28"|"3196.0"|"4.72"|"learnt to raise awareness of devils"
"638"|"1"|"00:53:16.079"|"00:53:20.000"|"3196.08"|"3200.0"|"3.92"|"i've taken many many people from all"
"639"|"1"|"00:53:18.000"|"00:53:22.159"|"3198.0"|"3202.16"|"4.16"|"around the world out to sea devils and"
"640"|"1"|"00:53:20.000"|"00:53:23.840"|"3200.0"|"3203.84"|"3.84"|"people who have been to all the"
"641"|"1"|"00:53:22.159"|"00:53:26.559"|"3202.16"|"3206.56"|"4.4"|"continents on earth and have seen some"
"642"|"1"|"00:53:23.840"|"00:53:29.280"|"3203.84"|"3209.28"|"5.44"|"of the most amazing wildlife spectacles"
"643"|"1"|"00:53:26.559"|"00:53:30.239"|"3206.56"|"3210.24"|"3.68"|"have one and all said to me this is as"
"644"|"1"|"00:53:29.280"|"00:53:32.960"|"3209.28"|"3212.96"|"3.68"|"good"
"645"|"1"|"00:53:30.239"|"00:53:35.360"|"3210.24"|"3215.36"|"5.12"|"as anything you i've seen on the planet"
"646"|"1"|"00:53:32.960"|"00:53:38.320"|"3212.96"|"3218.32"|"5.36"|"changing public perception has been an"
"647"|"1"|"00:53:35.360"|"00:53:41.119"|"3215.36"|"3221.12"|"5.76"|"important step in devil conservation"
"648"|"1"|"00:53:38.320"|"00:53:43.840"|"3218.32"|"3223.84"|"5.52"|"indeed right here in tasmania there's a"
"649"|"1"|"00:53:41.119"|"00:53:46.000"|"3221.12"|"3226.0"|"4.88"|"stark example of where persecution can"
"650"|"1"|"00:53:43.840"|"00:53:48.320"|"3223.84"|"3228.32"|"4.48"|"lead"
"651"|"1"|"00:53:46.000"|"00:53:50.320"|"3226.0"|"3230.32"|"4.32"|"only a relatively short time ago it"
"652"|"1"|"00:53:48.320"|"00:53:52.960"|"3228.32"|"3232.96"|"4.64"|"drove another top carnivore to"
"653"|"1"|"00:53:50.320"|"00:53:52.960"|"3230.32"|"3232.96"|"2.64"|"extinction"
"654"|"1"|"00:53:53.039"|"00:53:57.119"|"3233.04"|"3237.12"|"4.08"|"a predatory marsupial called the"
"655"|"1"|"00:53:54.960"|"00:53:58.800"|"3234.96"|"3238.8"|"3.84"|"thylacine once lived here"
"656"|"1"|"00:53:58.800"|"00:54:03.360"|"3238.8"|"3243.36"|"4.56"|"this was the last known captive"
"657"|"1"|"00:54:00.800"|"00:54:03.360"|"3240.8"|"3243.36"|"2.56"|"individual"
"658"|"1"|"00:54:03.920"|"00:54:08.840"|"3243.92"|"3248.84"|"4.92"|"filmed in hobart zoo this is the only"
"659"|"1"|"00:54:06.320"|"00:54:12.400"|"3246.32"|"3252.4"|"6.08"|"footage of these extinct"
"660"|"1"|"00:54:08.840"|"00:54:14.880"|"3248.84"|"3254.88"|"6.04"|"predators nicknamed the tasmanian tiger"
"661"|"1"|"00:54:12.400"|"00:54:15.519"|"3252.4"|"3255.52"|"3.12"|"this island was the thylacine's final"
"662"|"1"|"00:54:14.880"|"00:54:18.920"|"3254.88"|"3258.92"|"4.04"|"refuge"
"663"|"1"|"00:54:19.199"|"00:54:24.559"|"3259.2"|"3264.56"|"5.36"|"but when europeans arrived in tasmania"
"664"|"1"|"00:54:22.239"|"00:54:27.199"|"3262.24"|"3267.2"|"4.96"|"they saw the thylacine as a threat to"
"665"|"1"|"00:54:24.559"|"00:54:27.199"|"3264.56"|"3267.2"|"2.64"|"livestock"
"666"|"1"|"00:54:27.840"|"00:54:31.760"|"3267.84"|"3271.76"|"3.92"|"it was soon hunted to extinction"
"667"|"1"|"00:54:32.880"|"00:54:38.480"|"3272.88"|"3278.48"|"5.6"|"this individual died in 1936"
"668"|"1"|"00:54:38.480"|"00:54:45.119"|"3278.48"|"3285.12"|"6.64"|"it's an important reminder of what's at"
"669"|"1"|"00:54:40.639"|"00:54:45.119"|"3280.64"|"3285.12"|"4.48"|"stake for tasmania's wild devils"
"670"|"1"|"00:54:45.440"|"00:54:50.400"|"3285.44"|"3290.4"|"4.96"|"today however despite a shift in public"
"671"|"1"|"00:54:48.000"|"00:54:52.639"|"3288.0"|"3292.64"|"4.64"|"perception of these animals the last"
"672"|"1"|"00:54:50.400"|"00:54:57.119"|"3290.4"|"3297.12"|"6.72"|"decades have seen the emergence of an"
"673"|"1"|"00:54:52.639"|"00:54:59.599"|"3292.64"|"3299.6"|"6.96"|"even greater threat to devil populations"
"674"|"1"|"00:54:57.119"|"00:55:01.599"|"3297.12"|"3301.6"|"4.48"|"in recent times the tasmanian devil has"
"675"|"1"|"00:54:59.599"|"00:55:03.519"|"3299.6"|"3303.52"|"3.92"|"been put on the endangered species lifts"
"676"|"1"|"00:55:01.599"|"00:55:06.400"|"3301.6"|"3306.4"|"4.8"|"because"
"677"|"1"|"00:55:03.519"|"00:55:09.280"|"3303.52"|"3309.28"|"5.76"|"of the facial tumor disease"
"678"|"1"|"00:55:06.400"|"00:55:12.559"|"3306.4"|"3312.56"|"6.16"|"facial tumor disease is a transmissible"
"679"|"1"|"00:55:09.280"|"00:55:16.000"|"3309.28"|"3316.0"|"6.72"|"disease that causes cancerous growths"
"680"|"1"|"00:55:12.559"|"00:55:17.519"|"3312.56"|"3317.52"|"4.96"|"it's devastated devil populations"
"681"|"1"|"00:55:16.000"|"00:55:19.360"|"3316.0"|"3319.36"|"3.36"|"the horrible thing about it is there's"
"682"|"1"|"00:55:17.519"|"00:55:22.320"|"3317.52"|"3322.32"|"4.8"|"no there's no cure"
"683"|"1"|"00:55:19.360"|"00:55:23.679"|"3319.36"|"3323.68"|"4.32"|"so when an animal becomes infected it"
"684"|"1"|"00:55:22.320"|"00:55:25.360"|"3322.32"|"3325.36"|"3.04"|"will die"
"685"|"1"|"00:55:23.679"|"00:55:26.800"|"3323.68"|"3326.8"|"3.12"|"in places where the disease has gone"
"686"|"1"|"00:55:25.360"|"00:55:28.719"|"3325.36"|"3328.72"|"3.36"|"through the landscape"
"687"|"1"|"00:55:26.800"|"00:55:32.039"|"3326.8"|"3332.04"|"5.24"|"the numbers have been reduced by 80 and"
"688"|"1"|"00:55:28.719"|"00:55:32.039"|"3328.72"|"3332.04"|"3.32"|"90 percent"
"689"|"1"|"00:55:38.400"|"00:55:41.039"|"3338.4"|"3341.04"|"2.64"|"where there are low numbers on the"
"690"|"1"|"00:55:39.760"|"00:55:42.719"|"3339.76"|"3342.72"|"2.96"|"landscape"
"691"|"1"|"00:55:41.039"|"00:55:46.119"|"3341.04"|"3346.12"|"5.08"|"it's not possible to sit in much wild"
"692"|"1"|"00:55:42.719"|"00:55:46.119"|"3342.72"|"3346.12"|"3.4"|"levels anymore"
"693"|"1"|"00:55:48.000"|"00:55:52.400"|"3348.0"|"3352.4"|"4.4"|"that's really really a sad thing and"
"694"|"1"|"00:55:50.559"|"00:55:54.800"|"3350.56"|"3354.8"|"4.24"|"each time now i i"
"695"|"1"|"00:55:52.400"|"00:55:56.639"|"3352.4"|"3356.64"|"4.24"|"when i pack up to leave"
"696"|"1"|"00:55:54.800"|"00:55:58.400"|"3354.8"|"3358.4"|"3.6"|"a devil viewing wild devil viewing"
"697"|"1"|"00:55:56.639"|"00:56:01.119"|"3356.64"|"3361.12"|"4.48"|"session i think well this this could"
"698"|"1"|"00:55:58.400"|"00:56:03.840"|"3358.4"|"3363.84"|"5.44"|"easily be the last time and"
"699"|"1"|"00:56:01.119"|"00:56:03.840"|"3361.12"|"3363.84"|"2.72"|"uh"
"700"|"1"|"00:56:21.760"|"00:56:26.639"|"3381.76"|"3386.64"|"4.88"|"but there is hope"
"701"|"1"|"00:56:23.840"|"00:56:29.039"|"3383.84"|"3389.04"|"5.2"|"a vaccine has been created and some"
"702"|"1"|"00:56:26.639"|"00:56:31.760"|"3386.64"|"3391.76"|"5.12"|"devils seem to be evolving resistance to"
"703"|"1"|"00:56:29.039"|"00:56:33.679"|"3389.04"|"3393.68"|"4.64"|"the disease"
"704"|"1"|"00:56:31.760"|"00:56:35.599"|"3391.76"|"3395.6"|"3.84"|"it is heartening though that this"
"705"|"1"|"00:56:33.679"|"00:56:38.800"|"3393.68"|"3398.8"|"5.12"|"disease having started at this spot 20"
"706"|"1"|"00:56:35.599"|"00:56:40.559"|"3395.6"|"3400.56"|"4.96"|"years ago there are still animals there"
"707"|"1"|"00:56:38.800"|"00:56:41.920"|"3398.8"|"3401.92"|"3.12"|"it gives you an indication of how tough"
"708"|"1"|"00:56:40.559"|"00:56:45.639"|"3400.56"|"3405.64"|"5.08"|"these little creatures are and how they"
"709"|"1"|"00:56:41.920"|"00:56:45.639"|"3401.92"|"3405.64"|"3.72"|"will hang on in the landscape"
"710"|"1"|"00:56:46.719"|"00:56:52.400"|"3406.72"|"3412.4"|"5.68"|"as a safeguard simon also breeds devils"
"711"|"1"|"00:56:50.239"|"00:56:56.760"|"3410.24"|"3416.76"|"6.52"|"as part of a wider human effort to"
"712"|"1"|"00:56:52.400"|"00:56:56.760"|"3412.4"|"3416.76"|"4.36"|"protect the species from extinction"
"713"|"1"|"00:57:02.559"|"00:57:08.239"|"3422.56"|"3428.24"|"5.68"|"tasmanian devils are only found in"
"714"|"1"|"00:57:05.280"|"00:57:11.199"|"3425.28"|"3431.2"|"5.92"|"tasmania they became extinct on mainland"
"715"|"1"|"00:57:08.239"|"00:57:12.960"|"3428.24"|"3432.96"|"4.72"|"australia a long time ago"
"716"|"1"|"00:57:11.199"|"00:57:14.800"|"3431.2"|"3434.8"|"3.6"|"one of the worst things that could ever"
"717"|"1"|"00:57:12.960"|"00:57:18.480"|"3432.96"|"3438.48"|"5.52"|"happen i guess is the tasmanian devil"
"718"|"1"|"00:57:14.800"|"00:57:18.480"|"3434.8"|"3438.48"|"3.68"|"ends up like the tasmanian tiger"
"719"|"1"|"00:57:18.880"|"00:57:22.239"|"3438.88"|"3442.24"|"3.36"|"it's so vital that these animals are"
"720"|"1"|"00:57:20.960"|"00:57:23.679"|"3440.96"|"3443.68"|"2.72"|"protected"
"721"|"1"|"00:57:22.239"|"00:57:24.639"|"3442.24"|"3444.64"|"2.4"|"let's hope for the future that the"
"722"|"1"|"00:57:23.679"|"00:57:26.719"|"3443.68"|"3446.72"|"3.04"|"devils"
"723"|"1"|"00:57:24.639"|"00:57:28.000"|"3444.64"|"3448.0"|"3.36"|"with the help from us"
"724"|"1"|"00:57:26.719"|"00:57:31.360"|"3446.72"|"3451.36"|"4.64"|"can"
"725"|"1"|"00:57:28.000"|"00:57:34.239"|"3448.0"|"3454.24"|"6.24"|"once again be free in the wild and"
"726"|"1"|"00:57:31.360"|"00:57:34.239"|"3451.36"|"3454.24"|"2.88"|"beat this disease"
"727"|"1"|"00:57:35.280"|"00:57:41.119"|"3455.28"|"3461.12"|"5.84"|"tasmania is a refuge to some unusual"
"728"|"1"|"00:57:38.400"|"00:57:43.760"|"3458.4"|"3463.76"|"5.36"|"species many of which are long extinct"
"729"|"1"|"00:57:41.119"|"00:57:47.199"|"3461.12"|"3467.2"|"6.08"|"on the australian mainland"
"730"|"1"|"00:57:43.760"|"00:57:49.519"|"3463.76"|"3469.52"|"5.76"|"this island may be a vast wilderness but"
"731"|"1"|"00:57:47.199"|"00:57:51.599"|"3467.2"|"3471.6"|"4.4"|"even here the influence of our human"
"732"|"1"|"00:57:49.519"|"00:57:53.280"|"3469.52"|"3473.28"|"3.76"|"world is felt"
"733"|"1"|"00:57:51.599"|"00:57:54.480"|"3471.6"|"3474.48"|"2.88"|"and a great deal of hard work and"
"734"|"1"|"00:57:53.280"|"00:57:57.360"|"3473.28"|"3477.36"|"4.08"|"dedication"
"735"|"1"|"00:57:54.480"|"00:58:01.159"|"3474.48"|"3481.16"|"6.68"|"is still required to ensure the survival"
"736"|"1"|"00:57:57.360"|"00:58:01.159"|"3477.36"|"3481.16"|"3.8"|"of its wild residents"
"737"|"1"|"00:58:08.159"|"00:58:13.679"|"3488.16"|"3493.68"|"5.52"|"next sunday at nine we are in florida to"
"738"|"1"|"00:58:10.880"|"00:58:15.760"|"3490.88"|"3495.76"|"4.88"|"visit america's animal paradise"
"739"|"1"|"00:58:13.679"|"00:58:18.480"|"3493.68"|"3498.48"|"4.8"|"over on the bbc iplayer there's more"
"740"|"1"|"00:58:15.760"|"00:58:21.360"|"3495.76"|"3501.36"|"5.6"|"exploration as we go under the sea in"
"741"|"1"|"00:58:18.480"|"00:58:23.760"|"3498.48"|"3503.76"|"5.28"|"blue planet live available now next here"
"742"|"1"|"00:58:21.360"|"00:58:26.800"|"3501.36"|"3506.8"|"5.44"|"on bbc2 this evening the misadventures"
"743"|"1"|"00:58:23.760"|"00:58:30.280"|"3503.76"|"3510.28"|"6.52"|"of ramis ranganathan find him in albania"
"744"|"1"|"00:58:26.800"|"00:58:30.280"|"3506.8"|"3510.28"|"3.48"|"on wolf patrol"
